1,Amazonas,Puerto Nariño
2,Amazonas,Leticia
3,Amazonas,El Encanto
4,Amazonas,Puerto Nariño
5,Amazonas,Leticia
6,Amazonas,Puerto Nariño
7,Amazonas,Puerto Nariño
8,Amazonas,Leticia
9,Amazonas,Puerto Nariño
10,Amazonas,Puerto Nariño
11,Amazonas,Leticia
12,Amazonas,Leticia
13,Amazonas,El Encanto
14,Amazonas,Leticia
15,Amazonas,Puerto Nariño
16,Amazonas,Leticia
17,Amazonas,El Encanto
18,Amazonas,Leticia
19,Amazonas,Leticia
20,Amazonas,Leticia
21,Amazonas,El Encanto
22,Amazonas,El Encanto
23,Amazonas,Puerto Nariño
24,Amazonas,Puerto Nariño
25,Amazonas,Puerto Nariño
26,Amazonas,Leticia
27,Amazonas,Puerto Nariño
28,Amazonas,Leticia
29,Amazonas,Puerto Nariño
30,Amazonas,Puerto Nariño
31,Amazonas,Leticia
32,Antioquia,Bello
33,Antioquia,Itagüí
34,Antioquia,Itagüí
35,Antioquia,Itagüí
36,Antioquia,Itagüí
37,Antioquia,Itagüí
38,Antioquia,Bello
39,Antioquia,Medellín
40,Antioquia,Itagüí
41,Antioquia,Itagüí
42,Antioquia,Itagüí
43,Antioquia,Medellín
44,Antioquia,Medellín
45,Antioquia,Medellín
46,Antioquia,Itagüí
47,Antioquia,Itagüí
48,Antioquia,Medellín
49,Antioquia,Medellín
50,Antioquia,Itagüí
51,Antioquia,Medellín
52,Antioquia,Bello
53,Antioquia,Itagüí
54,Antioquia,Bello
55,Antioquia,Medellín
56,Antioquia,Medellín
57,Antioquia,Bello
58,Antioquia,Bello
59,Antioquia,Bello
60,Antioquia,Itagüí
61,Antioquia,Bello
62,Antioquia,Medellín
63,Antioquia,Itagüí
64,Arauca,Saravena
65,Arauca,Tame
66,Arauca,Saravena
67,Arauca,Tame
68,Arauca,Arauca
69,Arauca,Saravena
70,Arauca,Arauca
71,Arauca,Saravena
72,Arauca,Tame
73,Arauca,Arauca
74,Arauca,Arauca
75,Arauca,Saravena
76,Arauca,Arauca
77,Arauca,Tame
78,Arauca,Saravena
79,Arauca,Tame
80,Arauca,Saravena
81,Arauca,Arauca
82,Arauca,Arauca
83,Arauca,Tame
84,Arauca,Tame
85,Arauca,Saravena
86,Arauca,Tame
87,Arauca,Tame
88,Arauca,Saravena
89,Arauca,Arauca
90,Arauca,Tame
91,Arauca,Arauca
92,Arauca,Saravena
93,Arauca,Saravena
94,Arauca,Tame
95,Arauca,Tame
96,Arauca,Saravena
97,Arauca,Saravena
98,Arauca,Saravena
99,Arauca,Saravena
100,Arauca,Arauca
101,Arauca,Saravena
102,Arauca,Saravena
103,Arauca,Arauca
104,Arauca,Saravena
105,Atlántico,Soledad
106,Atlántico,Malambo
107,Atlántico,Barranquilla
108,Atlántico,Barranquilla
109,Atlántico,Malambo
110,Atlántico,Barranquilla
111,Atlántico,Barranquilla
112,Atlántico,Soledad
113,Atlántico,Malambo
114,Atlántico,Malambo
115,Atlántico,Soledad
116,Atlántico,Malambo
117,Atlántico,Barranquilla
118,Atlántico,Malambo
119,Atlántico,Soledad
120,Atlántico,Malambo
121,Atlántico,Soledad
122,Atlántico,Barranquilla
123,Atlántico,Barranquilla
124,Atlántico,Malambo
125,Atlántico,Soledad
126,Atlántico,Soledad
127,Atlántico,Malambo
128,Atlántico,Barranquilla
129,Atlántico,Soledad
130,Atlántico,Malambo
131,Atlántico,Barranquilla
132,Atlántico,Soledad
133,Atlántico,Soledad
134,Atlántico,Barranquilla
135,Atlántico,Malambo
136,Atlántico,Malambo
137,Atlántico,Barranquilla
138,Bolívar,Cartagena de Indias
139,Bolívar,Magangué
140,Bolívar,Cartagena de Indias
141,Bolívar,Magangué
142,Atlántico,Barranquilla
143,Bolívar,Carmen de Bolívar
144,Bolívar,Carmen de Bolívar
145,Bolívar,Cartagena de Indias
146,Bolívar,Cartagena de Indias
147,Bolívar,Magangué
148,Bolívar,Magangué
149,Bolívar,Cartagena de Indias
150,Bolívar,Cartagena de Indias
151,Bolívar,Carmen de Bolívar
152,Bolívar,Cartagena de Indias
153,Bolívar,Cartagena de Indias
154,Bolívar,Cartagena de Indias
155,Bolívar,Magangué
156,Bolívar,Cartagena de Indias
157,Bolívar,Carmen de Bolívar
158,Bolívar,Carmen de Bolívar
159,Bolívar,Cartagena de Indias
160,Bolívar,Cartagena de Indias
161,Bolívar,Cartagena de Indias
162,Bolívar,Magangué
163,Bolívar,Magangué
164,Bolívar,Carmen de Bolívar
165,Bolívar,Cartagena de Indias
166,Bolívar,Magangué
167,Bolívar,Carmen de Bolívar
168,Bolívar,Carmen de Bolívar
169,Bolívar,Carmen de Bolívar
170,Bolívar,Carmen de Bolívar
171,Bolívar,Carmen de Bolívar
172,Bolívar,Cartagena de Indias
173,Bolívar,Carmen de Bolívar
174,Bolívar,Cartagena de Indias
175,Boyacá,Duitama
176,Bolívar,Carmen de Bolívar
177,Boyacá,Sogamoso
178,Boyacá,Sogamoso
179,Boyacá,Tunja
180,Boyacá,Tunja
181,Boyacá,Duitama
182,Bolívar,Carmen de Bolívar
183,Boyacá,Tunja
184,Boyacá,Sogamoso
185,Boyacá,Sogamoso
186,Boyacá,Duitama
187,Boyacá,Tunja
188,Boyacá,Sogamoso
189,Boyacá,Tunja
190,Boyacá,Tunja
191,Boyacá,Sogamoso
192,Boyacá,Duitama
193,Boyacá,Tunja
194,Boyacá,Sogamoso
195,Boyacá,Tunja
196,Boyacá,Duitama
197,Boyacá,Sogamoso
198,Boyacá,Sogamoso
199,Boyacá,Tunja
200,Boyacá,Sogamoso
201,Boyacá,Tunja
202,Boyacá,Duitama
203,Boyacá,Duitama
204,Boyacá,Duitama
205,Boyacá,Sogamoso
206,Boyacá,Sogamoso
207,Boyacá,Sogamoso
208,Caldas,Manizales
209,Caldas,Manizales
210,Caldas,Riosucio
211,Caldas,Manizales
212,Caldas,Manizales
213,Caldas,Riosucio
214,Caldas,Manizales
215,Caldas,Riosucio
216,Caldas,Manizales
217,Caldas,Manizales
218,Caldas,Riosucio
219,Caldas,La Dorada
220,Caldas,Riosucio
221,Caldas,Manizales
222,Caldas,Manizales
223,Caldas,Riosucio
224,Caldas,Riosucio
225,Caldas,La Dorada
226,Caldas,La Dorada
227,Caldas,Manizales
228,Caldas,La Dorada
229,Caldas,La Dorada
230,Caldas,Riosucio
231,Caldas,Manizales
232,Caldas,Manizales
233,Caldas,Riosucio
234,Caldas,Manizales
235,Caldas,Manizales
236,Caldas,La Dorada
237,Caldas,Riosucio
238,Caldas,Riosucio
239,Caldas,La Dorada
240,Caldas,Manizales
241,Caldas,Riosucio
242,Caldas,Manizales
243,Caldas,Manizales
244,Caldas,La Dorada
245,Caldas,La Dorada
246,Caquetá,San Vicente del Caguán
247,Caquetá,Florencia
248,Caquetá,Florencia
249,Caquetá,Puerto Rico
250,Caquetá,San Vicente del Caguán
251,Caquetá,Puerto Rico
252,Caquetá,Puerto Rico
253,Caquetá,Florencia
254,Caquetá,San Vicente del Caguán
255,Caquetá,Puerto Rico
256,Caquetá,San Vicente del Caguán
257,Caquetá,Florencia
258,Caquetá,San Vicente del Caguán
259,Caquetá,San Vicente del Caguán
260,Caquetá,Puerto Rico
261,Caquetá,Puerto Rico
262,Caquetá,Puerto Rico
263,Caquetá,Florencia
264,Caquetá,Florencia
265,Caquetá,Puerto Rico
266,Caquetá,San Vicente del Caguán
267,Caquetá,Puerto Rico
268,Caquetá,Florencia
269,Caquetá,San Vicente del Caguán
270,Caquetá,Puerto Rico
271,Caquetá,Puerto Rico
272,Caquetá,Puerto Rico
273,Caquetá,Puerto Rico
274,Casanare,Yopal
275,Casanare,Yopal
276,Casanare,Paz de Ariporo
277,Caquetá,San Vicente del Caguán
278,Casanare,Yopal
279,Casanare,Paz de Ariporo
280,Casanare,Yopal
281,Casanare,Aguazul
282,Casanare,Aguazul
283,Casanare,Paz de Ariporo
284,Casanare,Yopal
285,Casanare,Aguazul
286,Caquetá,San Vicente del Caguán
287,Casanare,Aguazul
288,Casanare,Aguazul
289,Casanare,Paz de Ariporo
290,Casanare,Paz de Ariporo
291,Casanare,Yopal
292,Casanare,Yopal
293,Caquetá,San Vicente del Caguán
294,Casanare,Aguazul
295,Casanare,Aguazul
296,Casanare,Aguazul
297,Casanare,Aguazul
298,Caquetá,San Vicente del Caguán
299,Casanare,Yopal
300,Caquetá,San Vicente del Caguán
301,Casanare,Aguazul
302,Casanare,Paz de Ariporo
303,Casanare,Aguazul
304,Casanare,Aguazul
305,Casanare,Aguazul
306,Casanare,Paz de Ariporo
307,Casanare,Paz de Ariporo
308,Casanare,Yopal
309,Casanare,Paz de Ariporo
310,Casanare,Aguazul
311,Casanare,Yopal
312,Casanare,Yopal
313,Casanare,Yopal
314,Casanare,Aguazul
315,Cauca,Santander de Quilichao
316,Cauca,Popayán
317,Cauca,Santander de Quilichao
318,Cauca,Santander de Quilichao
319,Cauca,El Tambo
320,Cauca,El Tambo
321,Cauca,El Tambo
322,Cauca,Popayán
323,Cauca,Santander de Quilichao
324,Cauca,Santander de Quilichao
325,Cauca,Popayán
326,Cauca,Popayán
327,Cauca,Santander de Quilichao
328,Cauca,Santander de Quilichao
329,Cauca,Popayán
330,Cauca,Popayán
331,Cauca,Santander de Quilichao
332,Cauca,El Tambo
333,Cauca,Santander de Quilichao
334,Cauca,Popayán
335,Cauca,Popayán
336,Cauca,Santander de Quilichao
337,Cauca,El Tambo
338,Cauca,El Tambo
339,Cauca,Santander de Quilichao
340,Cauca,Popayán
341,Cauca,El Tambo
342,Cesar,Agustín Codazzi
343,Cesar,Aguachica
344,Cesar,Valledupar
345,Cesar,Aguachica
346,Cesar,Aguachica
347,Cesar,Valledupar
348,Cesar,Agustín Codazzi
349,Cauca,Santander de Quilichao
350,Cesar,Agustín Codazzi
351,Cesar,Aguachica
352,Cesar,Agustín Codazzi
353,Cesar,Agustín Codazzi
354,Cesar,Agustín Codazzi
355,Cesar,Agustín Codazzi
356,Cesar,Aguachica
357,Cauca,Santander de Quilichao
358,Cesar,Valledupar
359,Cesar,Valledupar
360,Cesar,Valledupar
361,Cesar,Aguachica
362,Cesar,Valledupar
363,Cesar,Aguachica
364,Cesar,Valledupar
365,Cesar,Valledupar
366,Cesar,Agustín Codazzi
367,Cesar,Agustín Codazzi
368,Cesar,Valledupar
369,Chocó,Quibdó
370,Chocó,Istmina
371,Chocó,Quibdó
372,Cesar,Valledupar
373,Chocó,Quibdó
374,Chocó,Istmina
375,Chocó,Istmina
376,Chocó,Alto Baudó
377,Chocó,Alto Baudó
378,Chocó,Istmina
379,Chocó,Alto Baudó
380,Chocó,Alto Baudó
381,Chocó,Istmina
382,Chocó,Quibdó
383,Chocó,Quibdó
384,Chocó,Quibdó
385,Chocó,Alto Baudó
386,Chocó,Quibdó
387,Chocó,Quibdó
388,Cesar,Valledupar
389,Chocó,Istmina
390,Chocó,Quibdó
391,Chocó,Quibdó
392,Chocó,Alto Baudó
393,Chocó,Alto Baudó
394,Chocó,Alto Baudó
395,Chocó,Istmina
396,Chocó,Istmina
397,Chocó,Alto Baudó
398,Cesar,Valledupar
399,Chocó,Alto Baudó
400,Chocó,Alto Baudó
401,Chocó,Istmina
402,Chocó,Istmina
403,Chocó,Quibdó
404,Chocó,Istmina
405,Chocó,Quibdó
406,Chocó,Istmina
407,Chocó,Alto Baudó
408,Chocó,Quibdó
409,Chocó,Alto Baudó
410,Chocó,Istmina
411,Córdoba,Sahagun
412,Córdoba,Sahagun
413,Córdoba,Santa Cruz de Lorica
414,Córdoba,Santa Cruz de Lorica
415,Córdoba,Montería
416,Córdoba,Sahagun
417,Córdoba,Santa Cruz de Lorica
418,Córdoba,Sahagun
419,Córdoba,Montería
420,Córdoba,Montería
421,Córdoba,Sahagun
422,Chocó,Istmina
423,Córdoba,Montería
424,Córdoba,Montería
425,Córdoba,Montería
426,Córdoba,Sahagun
427,Córdoba,Sahagun
428,Córdoba,Sahagun
429,Córdoba,Montería
430,Córdoba,Montería
431,Córdoba,Montería
432,Córdoba,Montería
433,Córdoba,Sahagun
434,Córdoba,Sahagun
435,Córdoba,Sahagun
436,Córdoba,Montería
437,Córdoba,Sahagun
438,Córdoba,Sahagun
439,Cundinamarca,Facatativá
440,Cundinamarca,Soacha
441,Cundinamarca,Facatativá
442,Cundinamarca,Fusagasugá
443,Cundinamarca,Facatativá
444,Córdoba,Sahagun
445,Cundinamarca,Facatativá
446,Cundinamarca,Fusagasugá
447,Cundinamarca,Soacha
448,Cundinamarca,Soacha
449,Cundinamarca,Soacha
450,Córdoba,Santa Cruz de Lorica
451,Cundinamarca,Fusagasugá
452,Cundinamarca,Fusagasugá
453,Cundinamarca,Soacha
454,Cundinamarca,Fusagasugá
455,Cundinamarca,Soacha
456,Cundinamarca,Facatativá
457,Cundinamarca,Fusagasugá
458,Cundinamarca,Soacha
459,Cundinamarca,Soacha
460,Cundinamarca,Facatativá
461,Cundinamarca,Soacha
462,Córdoba,Santa Cruz de Lorica
463,Cundinamarca,Facatativá
464,Cundinamarca,Fusagasugá
465,Cundinamarca,Soacha
466,Cundinamarca,Fusagasugá
467,Cundinamarca,Fusagasugá
468,Cundinamarca,Soacha
469,Cundinamarca,Fusagasugá
470,Cundinamarca,Fusagasugá
471,Cundinamarca,Facatativá
472,Cundinamarca,Facatativá
473,Cundinamarca,Facatativá
474,Distrito Capital,Bogotá
475,Córdoba,Sahagun
476,Distrito Capital,Bogotá
477,Distrito Capital,Bogotá
478,Distrito Capital,Bogotá
479,Distrito Capital,Bogotá
480,Distrito Capital,Bogotá
481,Cundinamarca,Facatativá
482,Distrito Capital,Bogotá
483,Distrito Capital,Bogotá
484,Distrito Capital,Bogotá
485,Distrito Capital,Bogotá
486,Distrito Capital,Bogotá
487,Distrito Capital,Bogotá
488,Distrito Capital,Bogotá
489,Distrito Capital,Bogotá
490,Distrito Capital,Bogotá
491,Cundinamarca,Fusagasugá
492,Distrito Capital,Bogotá
493,Distrito Capital,Bogotá
494,Distrito Capital,Bogotá
495,Distrito Capital,Bogotá
496,Distrito Capital,Bogotá
497,Distrito Capital,Bogotá
498,Distrito Capital,Bogotá
499,Cundinamarca,Fusagasugá
500,Distrito Capital,Bogotá
501,Distrito Capital,Bogotá
502,Distrito Capital,Bogotá
503,Distrito Capital,Bogotá
504,Distrito Capital,Bogotá
505,Distrito Capital,Bogotá
506,Distrito Capital,Bogotá
507,Distrito Capital,Bogotá
508,Distrito Capital,Bogotá
509,Cundinamarca,Fusagasugá
510,Distrito Capital,Bogotá
511,Distrito Capital,Bogotá
512,Guainía,Barranco Minas
513,Guainía,Barranco Minas
514,Guainía,Barranco Minas
515,Guainía,Inírida
516,Guainía,Barranco Minas
517,Distrito Capital,Bogotá
518,Guainía,Inírida
519,Guainía,Inírida
520,Guainía,Puerto Colombia
521,Guainía,Inírida
522,Guainía,Inírida
523,Guainía,Inírida
524,Guainía,Barranco Minas
525,Guainía,Barranco Minas
526,Guainía,Inírida
527,Guainía,Puerto Colombia
528,Guainía,Inírida
529,Guainía,Puerto Colombia
530,Guainía,Barranco Minas
531,Distrito Capital,Bogotá
532,Guainía,Barranco Minas
533,Guainía,Inírida
534,Guainía,Puerto Colombia
535,Guainía,Barranco Minas
536,Guainía,Barranco Minas
537,Guainía,Puerto Colombia
538,Guainía,Puerto Colombia
539,Guainía,Barranco Minas
540,Guainía,Puerto Colombia
541,Guainía,Barranco Minas
542,Guainía,Puerto Colombia
543,Guainía,Barranco Minas
544,Guainía,Puerto Colombia
545,Guaviare,San José del Guaviare
546,Guaviare,El Retorno
547,Guaviare,Miraflores
548,Guaviare,San José del Guaviare
549,Guaviare,San José del Guaviare
550,Guaviare,Miraflores
551,Guaviare,San José del Guaviare
552,Guaviare,Miraflores
553,Guaviare,El Retorno
554,Guaviare,Miraflores
555,Guaviare,El Retorno
556,Guaviare,Miraflores
557,Guainía,Barranco Minas
558,Guaviare,Miraflores
559,Guaviare,El Retorno
560,Guaviare,Miraflores
561,Guaviare,San José del Guaviare
562,Guaviare,El Retorno
563,Guaviare,San José del Guaviare
564,Guaviare,San José del Guaviare
565,Guaviare,San José del Guaviare
566,Guaviare,El Retorno
567,Guaviare,El Retorno
568,Guaviare,San José del Guaviare
569,Guainía,Barranco Minas
570,Guaviare,El Retorno
571,Guaviare,San José del Guaviare
572,Guaviare,El Retorno
573,Guaviare,Miraflores
