1,Amazonas,Puerto Nariño
574,Guaviare,El Retorno
575,Guaviare,San José del Guaviare
576,Guaviare,San José del Guaviare
577,Guaviare,Miraflores
578,Guaviare,Miraflores
579,Guainía,Inírida
580,Huila,Neiva
581,Huila,Garzón
582,Huila,Neiva
583,Huila,Neiva
584,Huila,Neiva
585,Huila,Garzón
586,Guainía,Puerto Colombia
587,Huila,Garzón
588,Huila,Neiva
589,Huila,Pitalito
590,Huila,Pitalito
591,Huila,Garzón
592,Huila,Neiva
593,Guainía,Puerto Colombia
594,Huila,Neiva
595,Guaviare,San José del Guaviare
596,Huila,Garzón
597,Guaviare,El Retorno
598,Huila,Garzón
599,Huila,Garzón
600,Huila,Neiva
601,Huila,Garzón
602,Huila,Garzón
603,Huila,Pitalito
604,Guaviare,San José del Guaviare
605,Huila,Garzón
606,Huila,Neiva
607,Huila,Neiva
608,Huila,Neiva
609,Huila,Garzón
610,Huila,Garzón
611,Huila,Neiva
612,Huila,Neiva
613,La Guajira,Manaure
614,Guaviare,San José del Guaviare
615,La Guajira,Riohacha
616,La Guajira,Riohacha
617,La Guajira,Manaure
618,La Guajira,Maicao
619,La Guajira,Maicao
620,La Guajira,Riohacha
621,La Guajira,Maicao
622,La Guajira,Maicao
623,La Guajira,Maicao
624,La Guajira,Manaure
625,La Guajira,Riohacha
626,La Guajira,Maicao
627,La Guajira,Riohacha
628,La Guajira,Maicao
629,La Guajira,Riohacha
630,La Guajira,Riohacha
631,Guaviare,El Retorno
632,La Guajira,Riohacha
633,La Guajira,Manaure
634,La Guajira,Manaure
635,La Guajira,Manaure
636,La Guajira,Manaure
637,La Guajira,Maicao
638,La Guajira,Maicao
639,La Guajira,Manaure
640,La Guajira,Maicao
641,La Guajira,Maicao
642,La Guajira,Riohacha
643,La Guajira,Riohacha
644,La Guajira,Maicao
645,Huila,Garzón
646,La Guajira,Riohacha
647,La Guajira,Manaure
648,La Guajira,Manaure
649,La Guajira,Riohacha
650,La Guajira,Maicao
651,La Guajira,Manaure
652,La Guajira,Manaure
653,La Guajira,Manaure
654,Magdalena,Santa Marta
655,Magdalena,Santa Marta
656,Magdalena,Zona Bananera
657,Magdalena,Zona Bananera
658,Magdalena,Santa Marta
659,Magdalena,Santa Marta
660,Magdalena,Santa Marta
661,Magdalena,Ciénaga
662,Magdalena,Santa Marta
663,Magdalena,Santa Marta
664,Magdalena,Santa Marta
665,Magdalena,Ciénaga
666,Magdalena,Santa Marta
667,La Guajira,Riohacha
668,Magdalena,Ciénaga
669,Magdalena,Santa Marta
670,Magdalena,Santa Marta
671,Magdalena,Santa Marta
672,Magdalena,Zona Bananera
673,Magdalena,Ciénaga
674,Magdalena,Santa Marta
675,Magdalena,Ciénaga
676,Magdalena,Zona Bananera
677,Magdalena,Zona Bananera
678,Magdalena,Ciénaga
679,Magdalena,Zona Bananera
680,Magdalena,Zona Bananera
681,Magdalena,Zona Bananera
682,Magdalena,Ciénaga
683,Magdalena,Ciénaga
684,Magdalena,Ciénaga
685,Magdalena,Ciénaga
686,Meta,Puerto López
687,Meta,Villavicencio
688,Meta,Granada
689,Meta,Villavicencio
690,Meta,Villavicencio
691,Meta,Puerto López
692,Meta,Puerto López
693,La Guajira,Riohacha
694,Meta,Villavicencio
695,Meta,Granada
696,Meta,Granada
697,Meta,Granada
698,Meta,Puerto López
699,Meta,Villavicencio
700,Meta,Puerto López
701,Meta,Granada
702,Meta,Puerto López
703,Meta,Puerto López
704,Meta,Puerto López
705,Meta,Granada
706,Meta,Villavicencio
707,Meta,Villavicencio
708,Meta,Villavicencio
709,Meta,Puerto López
710,Meta,Puerto López
711,Magdalena,Zona Bananera
712,Meta,Villavicencio
713,Meta,Villavicencio
714,Meta,Villavicencio
715,Meta,Villavicencio
716,Meta,Granada
717,Meta,Puerto López
718,Nariño,Pasto
719,Nariño,Ipiales
720,Nariño,Ipiales
721,Nariño,San Andrés de Tumaco
722,Nariño,Ipiales
723,Nariño,Ipiales
724,Nariño,San Andrés de Tumaco
725,Magdalena,Zona Bananera
726,Nariño,Ipiales
727,Nariño,Pasto
728,Nariño,Pasto
729,Nariño,Pasto
730,Nariño,Ipiales
731,Nariño,San Andrés de Tumaco
732,Nariño,Pasto
733,Nariño,Ipiales
734,Nariño,Pasto
735,Nariño,Ipiales
736,Nariño,San Andrés de Tumaco
737,Nariño,Ipiales
738,Nariño,Pasto
739,Nariño,San Andrés de Tumaco
740,Nariño,Pasto
741,Nariño,Ipiales
742,Nariño,Pasto
743,Magdalena,Santa Marta
744,Nariño,San Andrés de Tumaco
745,Nariño,Ipiales
746,Nariño,Pasto
747,Nariño,Ipiales
748,Nariño,San Andrés de Tumaco
749,Norte de Santander,Ocaña
750,Meta,Puerto López
751,Norte de Santander,Villa del Rosario
752,Norte de Santander,Villa del Rosario
753,Norte de Santander,San José de Cúcuta
754,Norte de Santander,Villa del Rosario
755,Norte de Santander,Villa del Rosario
756,Norte de Santander,Villa del Rosario
757,Norte de Santander,Ocaña
758,Norte de Santander,Ocaña
759,Meta,Villavicencio
760,Norte de Santander,Ocaña
761,Norte de Santander,San José de Cúcuta
762,Norte de Santander,Ocaña
763,Norte de Santander,Ocaña
764,Norte de Santander,Ocaña
765,Norte de Santander,San José de Cúcuta
766,Meta,Puerto López
767,Norte de Santander,Villa del Rosario
768,Norte de Santander,Villa del Rosario
769,Norte de Santander,Ocaña
770,Norte de Santander,San José de Cúcuta
771,Norte de Santander,San José de Cúcuta
772,Norte de Santander,Ocaña
773,Norte de Santander,Ocaña
774,Norte de Santander,Ocaña
775,Norte de Santander,Ocaña
776,Norte de Santander,San José de Cúcuta
777,Norte de Santander,Ocaña
778,Norte de Santander,San José de Cúcuta
779,Meta,Puerto López
780,Norte de Santander,San José de Cúcuta
781,Norte de Santander,Ocaña
782,Norte de Santander,Ocaña
783,Norte de Santander,Villa del Rosario
784,Putumayo,Puerto Asís
785,Putumayo,Valle del Guamuez
786,Putumayo,Valle del Guamuez
787,Putumayo,Orito
788,Putumayo,Orito
789,Putumayo,Puerto Asís
790,Putumayo,Puerto Asís
791,Putumayo,Valle del Guamuez
792,Putumayo,Valle del Guamuez
793,Putumayo,Valle del Guamuez
794,Putumayo,Valle del Guamuez
795,Putumayo,Orito
796,Putumayo,Valle del Guamuez
797,Putumayo,Orito
798,Putumayo,Puerto Asís
799,Putumayo,Orito
800,Putumayo,Orito
801,Putumayo,Puerto Asís
802,Putumayo,Puerto Asís
803,Putumayo,Puerto Asís
804,Putumayo,Valle del Guamuez
805,Putumayo,Puerto Asís
806,Putumayo,Orito
807,Putumayo,Orito
808,Putumayo,Puerto Asís
809,Putumayo,Orito
810,Putumayo,Valle del Guamuez
811,Putumayo,Orito
812,Putumayo,Valle del Guamuez
813,Norte de Santander,Villa del Rosario
814,Quindío,Calarcá
815,Quindío,Calarcá
816,Quindío,Montenegro
817,Quindío,Armenia
818,Quindío,Montenegro
819,Quindío,Armenia
820,Norte de Santander,Villa del Rosario
821,Quindío,Montenegro
822,Quindío,Calarcá
823,Quindío,Armenia
824,Quindío,Armenia
825,Quindío,Armenia
826,Quindío,Calarcá
827,Quindío,Montenegro
828,Quindío,Calarcá
829,Quindío,Calarcá
830,Norte de Santander,Villa del Rosario
831,Quindío,Calarcá
832,Quindío,Montenegro
833,Quindío,Calarcá
834,Quindío,Calarcá
835,Quindío,Calarcá
836,Quindío,Armenia
837,Quindío,Calarcá
838,Quindío,Montenegro
839,Norte de Santander,San José de Cúcuta
840,Quindío,Montenegro
841,Quindío,Calarcá
842,Quindío,Calarcá
843,Quindío,Armenia
844,Quindío,Calarcá
845,Risaralda,Dosquebradas
846,Risaralda,Dosquebradas
847,Risaralda,Dosquebradas
848,Risaralda,Dosquebradas
849,Risaralda,Dosquebradas
850,Risaralda,Pereira
851,Risaralda,Dosquebradas
852,Risaralda,Pereira
853,Risaralda,Pereira
854,Putumayo,Valle del Guamuez
855,Risaralda,Santa Rosa de Cabal
856,Risaralda,Pereira
857,Risaralda,Dosquebradas
858,Risaralda,Dosquebradas
859,Risaralda,Pereira
860,Risaralda,Dosquebradas
861,Risaralda,Santa Rosa de Cabal
862,Risaralda,Dosquebradas
863,Risaralda,Santa Rosa de Cabal
864,Risaralda,Dosquebradas
865,Risaralda,Santa Rosa de Cabal
866,Putumayo,Valle del Guamuez
867,Risaralda,Dosquebradas
868,Risaralda,Dosquebradas
869,Risaralda,Santa Rosa de Cabal
870,Risaralda,Santa Rosa de Cabal
871,Risaralda,Pereira
872,Risaralda,Santa Rosa de Cabal
873,Risaralda,Dosquebradas
874,Risaralda,Dosquebradas
875,Risaralda,Dosquebradas
876,Risaralda,Santa Rosa de Cabal
877,Risaralda,Pereira
878,Risaralda,Santa Rosa de Cabal
879,Risaralda,Dosquebradas
880,San Andrés y Providencia,Providencia
881,San Andrés y Providencia,Providencia
882,San Andrés y Providencia,San Andrés
883,San Andrés y Providencia,San Andrés
884,San Andrés y Providencia,Providencia
885,Putumayo,Valle del Guamuez
886,San Andrés y Providencia,San Andrés
887,San Andrés y Providencia,San Andrés
888,San Andrés y Providencia,Providencia
889,Quindío,Armenia
890,San Andrés y Providencia,Providencia
891,San Andrés y Providencia,San Andrés
892,San Andrés y Providencia,Providencia
893,San Andrés y Providencia,Providencia
894,San Andrés y Providencia,San Andrés
895,San Andrés y Providencia,San Andrés
896,Quindío,Montenegro
897,San Andrés y Providencia,San Andrés
898,San Andrés y Providencia,Providencia
899,San Andrés y Providencia,Providencia
900,San Andrés y Providencia,Providencia
901,San Andrés y Providencia,Providencia
902,San Andrés y Providencia,Providencia
903,San Andrés y Providencia,Providencia
904,San Andrés y Providencia,Providencia
905,San Andrés y Providencia,San Andrés
906,San Andrés y Providencia,San Andrés
907,San Andrés y Providencia,San Andrés
908,Quindío,Calarcá
909,San Andrés y Providencia,San Andrés
910,San Andrés y Providencia,Providencia
911,San Andrés y Providencia,San Andrés
912,San Andrés y Providencia,San Andrés
913,San Andrés y Providencia,Providencia
914,San Andrés y Providencia,San Andrés
915,San Andrés y Providencia,San Andrés
916,San Andrés y Providencia,San Andrés
917,San Andrés y Providencia,San Andrés
918,San Andrés y Providencia,Providencia
919,Quindío,Calarcá
920,San Andrés y Providencia,Providencia
921,San Andrés y Providencia,Providencia
922,San Andrés y Providencia,Providencia
923,San Andrés y Providencia,Providencia
924,San Andrés y Providencia,Providencia
925,Santander,Bucaramanga
926,Santander,Bucaramanga
927,Santander,Floridablanca
928,Santander,Barrancabermeja
929,Santander,Floridablanca
930,Santander,Bucaramanga
931,Santander,Barrancabermeja
932,Risaralda,Santa Rosa de Cabal
933,Santander,Floridablanca
934,Santander,Barrancabermeja
935,Santander,Bucaramanga
936,Santander,Floridablanca
937,Santander,Bucaramanga
938,Santander,Floridablanca
939,Santander,Barrancabermeja
940,Santander,Barrancabermeja
941,Santander,Barrancabermeja
942,Risaralda,Santa Rosa de Cabal
943,Santander,Bucaramanga
944,Santander,Bucaramanga
945,Santander,Bucaramanga
946,Santander,Bucaramanga
947,Santander,Floridablanca
948,Santander,Barrancabermeja
949,Santander,Barrancabermeja
950,Santander,Bucaramanga
951,Santander,Bucaramanga
952,Santander,Barrancabermeja
953,Santander,Bucaramanga
954,Santander,Bucaramanga
955,Santander,Barrancabermeja
956,Risaralda,Pereira
957,Santander,Bucaramanga
958,Santander,Floridablanca
959,Santander,Floridablanca
960,Santander,Bucaramanga
961,Santander,Barrancabermeja
962,Santander,Floridablanca
963,Santander,Barrancabermeja
964,San Andrés y Providencia,Providencia
965,Santander,Floridablanca
966,Santander,Bucaramanga
967,Sucre,Sincelejo
968,Sucre,Corozal
969,Sucre,San Marcos
970,Sucre,Corozal
971,Sucre,Corozal
972,Sucre,Sincelejo
973,Sucre,Corozal
974,Sucre,Sincelejo
975,Sucre,Corozal
976,Sucre,Corozal
977,Sucre,San Marcos
978,Sucre,Sincelejo
979,Sucre,Sincelejo
980,Sucre,Sincelejo
981,Sucre,Corozal
982,Sucre,Sincelejo
983,Sucre,San Marcos
984,San Andrés y Providencia,Providencia
985,Sucre,San Marcos
986,Sucre,Sincelejo
987,Sucre,Sincelejo
988,Sucre,Sincelejo
989,Sucre,San Marcos
990,Sucre,San Marcos
991,Sucre,Sincelejo
992,Sucre,Sincelejo
993,Sucre,Sincelejo
994,Sucre,San Marcos
995,Sucre,Corozal
996,Sucre,Corozal
997,Sucre,San Marcos
998,Sucre,Sincelejo
999,Sucre,San Marcos
1000,Sucre,Sincelejo
1001,Sucre,Corozal
1002,Sucre,Sincelejo
1003,Tolima,Espinal
1004,Tolima,Espinal
1005,Tolima,Chaparral
1006,Tolima,Espinal
1007,Tolima,Espinal
1008,Tolima,Espinal
1009,Santander,Bucaramanga
1010,Tolima,Ibagué
1011,Tolima,Espinal
1012,Tolima,Espinal
1013,Tolima,Espinal
1014,Tolima,Espinal
1015,Tolima,Chaparral
1016,Tolima,Espinal
1017,Tolima,Espinal
1018,Santander,Barrancabermeja
1019,Tolima,Espinal
1020,Tolima,Chaparral
1021,Tolima,Espinal
1022,Tolima,Espinal
1023,Tolima,Ibagué
1024,Tolima,Ibagué
1025,Santander,Bucaramanga
1026,Tolima,Chaparral
1027,Tolima,Chaparral
1028,Tolima,Chaparral
1029,Tolima,Ibagué
1030,Tolima,Espinal
1031,Tolima,Espinal
1032,Santander,Floridablanca
1033,Tolima,Espinal
1034,Tolima,Ibagué
1035,Tolima,Espinal
1036,Tolima,Espinal
1037,Tolima,Ibagué
1038,Tolima,Chaparral
1039,Tolima,Chaparral
1040,Tolima,Ibagué
1041,Tolima,Chaparral
1042,Tolima,Chaparral
1043,Santander,Barrancabermeja
1044,Valle del Cauca,Palmira
1045,Valle del Cauca,Palmira
1046,Valle del Cauca,Palmira
1047,Valle del Cauca,Cali
1048,Valle del Cauca,Buenaventura
1049,Valle del Cauca,Cali
1050,Valle del Cauca,Palmira
1051,Valle del Cauca,Palmira
1052,Valle del Cauca,Palmira
1053,Valle del Cauca,Palmira
1054,Valle del Cauca,Cali
1055,Valle del Cauca,Palmira
1056,Valle del Cauca,Buenaventura
1057,Valle del Cauca,Cali
1058,Valle del Cauca,Cali
1059,Valle del Cauca,Cali
1060,Valle del Cauca,Buenaventura
1061,Valle del Cauca,Buenaventura
1062,Sucre,San Marcos
1063,Valle del Cauca,Buenaventura
1064,Valle del Cauca,Buenaventura
1065,Valle del Cauca,Palmira
1066,Valle del Cauca,Palmira
1067,Valle del Cauca,Palmira
1068,Valle del Cauca,Cali
1069,Vaupés,Mitú
1070,Vaupés,Pacoa
1071,Vaupés,Pacoa
1072,Vaupés,Mitú
1073,Vaupés,Pacoa
1074,Vaupés,Carurú
1075,Vaupés,Mitú
1076,Vaupés,Carurú
1077,Vaupés,Pacoa
1078,Vaupés,Pacoa
1079,Vaupés,Pacoa
1080,Vaupés,Mitú
1081,Vaupés,Mitú
1082,Vaupés,Mitú
1083,Sucre,Corozal
1084,Tolima,Chaparral
1085,Vaupés,Carurú
1086,Vaupés,Carurú
1087,Vaupés,Carurú
1088,Vaupés,Pacoa
1089,Vaupés,Mitú
1090,Vaupés,Mitú
1091,Vaupés,Carurú
1092,Vaupés,Pacoa
1093,Vaupés,Pacoa
1094,Vaupés,Pacoa
1095,Vaupés,Carurú
1096,Vaupés,Mitú
1097,Vaupés,Carurú
1098,Vaupés,Carurú
1099,Vaupés,Carurú
1100,Vaupés,Mitú
1101,Vaupés,Carurú
1102,Vaupés,Carurú
