1,Colmovil,Colombia,0,0
2,Movistar,Argentina,200,18
3,Movistar,Brasil,215,23
4,Movistar,Chile,200,20
5,Movistar,España,200,20
6,Movistar,Francia,130,15
7,Movistar,Mexico,170,20
8,Movistar,Portugal,100,10
9,Movistar,Venezuela,220,23
10,Movistar,Ecuador,200,20
11,Movistar,Peru,200,22
12,Movistar,Italia,220,15
13,Movistar,Guatemala,210,20
14,Movistar,Nicaragua,200,20
15,Movistar,Panama,200,22
16,Movistar,Paraguay,190,15
17,Movistar,Uruguay,190,15
18,Orange,Alemania,100,14
19,Orange,España,100,10
20,Orange,Francia,150,20
21,Orange,Inglaterra,100,12
22,Orange,Italia,150,20
23,Orange,Portugal,100,10
24,Orange,Sudafrica,300,50
25,Orange,Austria,230,25
26,Orange,Belgica,200,20
27,Orange,Rumania,220,25
28,Orange,Polonia,220,20
29,Orange,Suiza,200,20
30,Vodafone,Dinamarca,110,15
31,Vodafone,EEUU,100,10
32,Vodafone,España,100,10
33,Vodafone,Francia,100,12
34,Vodafone,Inglaterra,100,10
35,Vodafone,Italia,110,10
36,Vodafone,Noruega,110,15
37,Vodafone,Rusia,120,15
38,Vodafone,Suecia,110,15
39,Vodafone,Marruecos,350,40
40,AT&T,EEUU,100,10
41,AT&T,Canada,100,10
42,AT&T,Inglaterra,200,15
43,AT&T,Australia,500,25
44,AT&T,Nueva Zelanda,300,20
45,AT&T,Puerto rico,200,15
