1,Sin plan de voz,0,0,0,0,0
2,Casual,150,300,350,10,45000
3,Estandar,300,250,270,20,60000
4,Premium,800,200,230,25,130000
5,Familia,1000,200,220,50,160000
6,Gold,2500,100,110,100,250000
7,Total 1600,1600,135,340,120,215000
8,Total 600,600,175,360,80,105000
9,Casual Abierto,150,300,450,10,45000
10,Estandar Abierto,300,250,350,20,60000
11,Premium Abierto,800,200,300,25,130000
12,Familia Abierto,1000,200,300,50,160000
13,Gold Abierto,2500,100,250,100,250000
14,Total 1600 Abierto,1600,135,450,120,215000
15,Total 600 Abierto,600,175,500,80,105000
16,Estandar Corporativo,300,150,200,100,55000
17,Premium Corporativo,800,100,200,200,120000
18,Gold Corporativo,2500,80,100,500,200000
