3,15/06/2008,Falta de cobertura en la zona
18,23/02/2008,Inconformidad del servicio
42,20/06/2008,Falta de cobertura en la zona
51,27/06/2008,Viaje al extranjero
57,06/11/2009,Inconformidad del servicio
63,29/02/2008,Cambio de operador
69,27/02/2009,Otro
135,10/01/2009,Cambio de operador
189,29/12/2008,Falta de cobertura en la zona
195,29/12/2008,Falta de cobertura en la zona
201,29/12/2008,Falta de cobertura en la zona
210,29/12/2008,Falta de cobertura en la zona
219,29/12/2008,Falta de cobertura en la zona
222,03/11/2009,Viaje al extranjero
231,29/12/2008,Falta de cobertura en la zona
243,29/12/2008,Falta de cobertura en la zona
255,29/12/2008,Falta de cobertura en la zona
264,29/12/2008,Falta de cobertura en la zona
270,29/12/2008,Falta de cobertura en la zona
282,29/12/2008,Falta de cobertura en la zona
291,29/12/2008,Falta de cobertura en la zona
303,29/12/2008,Falta de cobertura en la zona
309,29/12/2008,Falta de cobertura en la zona
312,29/08/2008,Cambio de operador
321,29/12/2008,Falta de cobertura en la zona
330,29/12/2008,Falta de cobertura en la zona
339,21/04/2008,Otro
345,22/03/2008,Viaje al extranjero
585,18/07/2008,Fallecimiento del cliente
768,08/12/2008,Cambio de operador
792,25/12/2009,Cambio de operador
870,18/01/2008,Cambio de operador
885,09/02/2009,Otro
888,13/06/2008,Viaje al extranjero
900,20/07/2008,Fallecimiento del cliente
927,08/12/2009,Cambio de operador
939,19/11/2009,Falta de cobertura en la zona
951,13/12/2009,Viaje al extranjero
969,31/10/2009,Sin capacidad de pago
981,28/11/2008,Falta de cobertura en la zona
984,22/12/2008,Fallecimiento del cliente
1002,28/07/2008,Sin capacidad de pago
1020,13/08/2009,Inconformidad del servicio
1029,28/09/2008,Inconformidad del servicio
1044,11/12/2008,Cambio de operador
1050,16/08/2008,Falta de cobertura en la zona
1053,18/09/2008,Fallecimiento del cliente
1062,03/12/2009,Falta de cobertura en la zona
1071,29/05/2008,Sin capacidad de pago
1098,23/04/2009,Cambio de operador
1116,11/04/2009,Viaje al extranjero
1128,07/12/2009,Sin capacidad de pago
1149,29/09/2008,Viaje al extranjero
1161,29/09/2009,Sin capacidad de pago
1170,16/04/2008,Viaje al extranjero
1179,14/12/2009,Sin capacidad de pago
1185,16/10/2009,Otro
1188,29/12/2008,Inconformidad del servicio
1215,28/12/2009,Sin capacidad de pago
1269,17/11/2009,Inconformidad del servicio
1281,09/05/2009,Cambio de operador
1326,22/12/2008,Viaje al extranjero
1329,22/12/2008,Viaje al extranjero
1332,22/12/2008,Viaje al extranjero
1338,22/12/2008,Viaje al extranjero
1341,22/12/2008,Viaje al extranjero
1362,22/12/2008,Viaje al extranjero
1368,22/12/2008,Viaje al extranjero
1374,22/12/2008,Viaje al extranjero
1383,22/12/2008,Viaje al extranjero
1395,22/12/2008,Viaje al extranjero
1404,22/12/2008,Viaje al extranjero
1410,22/12/2008,Viaje al extranjero
1413,04/04/2008,Cambio de operador
1416,04/10/2008,Viaje al extranjero
1428,22/12/2008,Viaje al extranjero
1434,22/12/2008,Viaje al extranjero
1446,22/12/2008,Viaje al extranjero
1449,22/12/2008,Viaje al extranjero
1455,22/12/2008,Viaje al extranjero
1461,22/12/2008,Viaje al extranjero
1464,22/12/2008,Viaje al extranjero
1473,22/12/2008,Viaje al extranjero
1479,22/12/2008,Viaje al extranjero
1482,02/06/2009,Inconformidad del servicio
1494,22/12/2008,Viaje al extranjero
1497,10/07/2008,Inconformidad del servicio
1509,24/10/2009,Inconformidad del servicio
1512,03/01/2008,Falta de cobertura en la zona
1530,22/01/2008,Cambio de operador
1554,26/08/2009,Sin capacidad de pago
1575,03/07/2008,Fallecimiento del cliente
1584,06/04/2008,Fallecimiento del cliente
1605,04/08/2008,Otro
1632,28/08/2009,Viaje al extranjero
1653,16/11/2009,Sin capacidad de pago
1677,03/04/2008,Otro
1686,25/01/2009,Inconformidad del servicio
1695,19/01/2008,Falta de cobertura en la zona
1734,18/10/2008,Cambio de operador
1743,12/09/2008,Cambio de operador
1758,27/06/2009,Sin capacidad de pago
1782,11/12/2009,Falta de cobertura en la zona
1794,12/01/2009,Otro
1800,20/09/2009,Cambio de operador
1962,16/03/2008,Falta de cobertura en la zona
1995,09/06/2008,Inconformidad del servicio
2034,01/07/2009,Sin capacidad de pago
2118,03/02/2009,Viaje al extranjero
2130,30/01/2008,Sin capacidad de pago
2151,20/03/2009,Viaje al extranjero
2166,21/11/2009,Falta de cobertura en la zona
2184,16/07/2009,Cambio de operador
2196,14/03/2009,Cambio de operador
2205,15/08/2009,Sin capacidad de pago
2220,13/06/2008,Cambio de operador
2250,21/05/2009,Inconformidad del servicio
2295,20/11/2009,Fallecimiento del cliente
2304,24/08/2009,Falta de cobertura en la zona
2319,25/03/2009,Otro
2325,17/09/2009,Otro
2331,25/12/2008,Sin capacidad de pago
2358,27/11/2009,Falta de cobertura en la zona
2376,28/12/2008,Cambio de operador
2397,10/09/2008,Inconformidad del servicio
2415,18/03/2008,Cambio de operador
2421,03/02/2009,Cambio de operador
2427,23/02/2009,Falta de cobertura en la zona
2436,06/01/2008,Inconformidad del servicio
2445,06/01/2008,Inconformidad del servicio
2451,06/01/2008,Inconformidad del servicio
2463,06/01/2008,Inconformidad del servicio
2475,06/01/2008,Inconformidad del servicio
2481,06/01/2008,Inconformidad del servicio
2502,06/01/2008,Inconformidad del servicio
2520,06/01/2008,Inconformidad del servicio
2523,06/01/2008,Inconformidad del servicio
2535,06/01/2008,Inconformidad del servicio
2547,06/01/2008,Inconformidad del servicio
2550,06/01/2008,Inconformidad del servicio
2568,06/01/2008,Inconformidad del servicio
2577,06/01/2008,Inconformidad del servicio
2580,06/01/2008,Inconformidad del servicio
2589,06/01/2008,Inconformidad del servicio
2601,06/01/2008,Inconformidad del servicio
2613,13/09/2008,Cambio de operador
2616,20/07/2009,Cambio de operador
2649,30/06/2008,Cambio de operador
2733,19/12/2009,Sin capacidad de pago
2799,03/08/2008,Otro
2826,28/03/2008,Falta de cobertura en la zona
2832,08/12/2009,Sin capacidad de pago
2835,02/10/2008,Falta de cobertura en la zona
2838,13/05/2008,Cambio de operador
2847,29/05/2008,Cambio de operador
2889,02/09/2009,Viaje al extranjero
2898,06/09/2008,Otro
2916,22/09/2009,Inconformidad del servicio
2928,08/06/2008,Inconformidad del servicio
2934,28/11/2009,Cambio de operador
2937,15/09/2009,Sin capacidad de pago
2970,27/01/2008,Falta de cobertura en la zona
2976,16/06/2009,Sin capacidad de pago
3030,02/01/2009,Sin capacidad de pago
3156,13/01/2009,Sin capacidad de pago
3165,13/01/2009,Sin capacidad de pago
3171,13/01/2009,Sin capacidad de pago
3180,13/01/2009,Sin capacidad de pago
3183,16/02/2009,Inconformidad del servicio
3189,13/01/2009,Sin capacidad de pago
3201,13/01/2009,Sin capacidad de pago
3204,12/11/2009,Cambio de operador
3210,13/01/2009,Sin capacidad de pago
3213,13/01/2009,Sin capacidad de pago
3222,13/01/2009,Sin capacidad de pago
3228,13/01/2009,Sin capacidad de pago
3231,13/01/2009,Sin capacidad de pago
3234,13/01/2009,Sin capacidad de pago
3243,13/01/2009,Sin capacidad de pago
3252,13/01/2009,Sin capacidad de pago
3261,28/07/2009,Cambio de operador
3267,20/12/2008,Sin capacidad de pago
3285,17/08/2008,Fallecimiento del cliente
3294,22/10/2008,Cambio de operador
3297,19/02/2009,Cambio de operador
3342,15/05/2008,Sin capacidad de pago
3357,07/11/2009,Cambio de operador
3366,21/02/2008,Inconformidad del servicio
3372,04/06/2009,Otro
3378,23/06/2009,Inconformidad del servicio
3384,23/09/2009,Cambio de operador
3405,25/08/2009,Sin capacidad de pago
3417,20/08/2008,Viaje al extranjero
3420,11/06/2009,Sin capacidad de pago
3429,29/11/2008,Otro
3432,04/09/2008,Cambio de operador
3438,29/01/2008,Otro
3441,26/03/2009,Otro
3450,01/07/2009,Cambio de operador
3462,12/07/2008,Cambio de operador
3495,26/11/2009,Falta de cobertura en la zona
3501,25/01/2009,Otro
3558,04/11/2009,Fallecimiento del cliente
3579,07/03/2008,Sin capacidad de pago
3582,23/11/2008,Viaje al extranjero
3597,20/11/2009,Otro
3603,20/09/2009,Cambio de operador
3609,18/05/2009,Falta de cobertura en la zona
3639,28/09/2009,Cambio de operador
3645,10/03/2008,Sin capacidad de pago
3651,23/09/2008,Sin capacidad de pago
3681,16/12/2008,Inconformidad del servicio
3687,13/12/2009,Cambio de operador
3699,15/09/2008,Inconformidad del servicio
3849,09/08/2009,Falta de cobertura en la zona
3915,13/10/2008,Viaje al extranjero
3930,06/08/2008,Sin capacidad de pago
3933,23/09/2008,Inconformidad del servicio
3939,18/09/2008,Otro
3942,10/10/2008,Cambio de operador
3951,30/03/2009,Fallecimiento del cliente
3954,11/04/2008,Cambio de operador
3969,03/07/2009,Inconformidad del servicio
4017,30/09/2009,Sin capacidad de pago
4020,23/02/2009,Falta de cobertura en la zona
4035,17/12/2009,Sin capacidad de pago
4038,09/07/2009,Viaje al extranjero
4050,11/01/2009,Falta de cobertura en la zona
4056,01/11/2009,Sin capacidad de pago
4107,10/11/2009,Falta de cobertura en la zona
4122,16/04/2009,Inconformidad del servicio
4125,11/10/2009,Inconformidad del servicio
4134,02/12/2009,Otro
4146,28/09/2009,Falta de cobertura en la zona
4149,22/12/2009,Cambio de operador
4167,22/09/2009,Sin capacidad de pago
4170,12/08/2008,Fallecimiento del cliente
4185,07/03/2009,Falta de cobertura en la zona
4194,23/08/2008,Cambio de operador
4203,21/04/2009,Cambio de operador
4221,11/10/2009,Falta de cobertura en la zona
4242,05/09/2009,Cambio de operador
4248,17/12/2008,Inconformidad del servicio
4257,17/12/2008,Inconformidad del servicio
4269,17/12/2008,Inconformidad del servicio
4272,17/12/2008,Inconformidad del servicio
4275,24/12/2008,Cambio de operador
4284,17/12/2008,Inconformidad del servicio
4293,17/12/2008,Inconformidad del servicio
4302,17/12/2008,Inconformidad del servicio
4308,17/12/2008,Inconformidad del servicio
4320,17/12/2008,Inconformidad del servicio
4329,17/12/2008,Inconformidad del servicio
4341,17/12/2008,Inconformidad del servicio
4347,17/12/2008,Inconformidad del servicio
4356,17/12/2008,Inconformidad del servicio
4359,17/12/2008,Inconformidad del servicio
4362,03/03/2008,Cambio de operador
4374,17/12/2008,Inconformidad del servicio
4383,17/12/2008,Inconformidad del servicio
4386,09/10/2009,Viaje al extranjero
4392,17/12/2008,Inconformidad del servicio
4398,17/12/2008,Inconformidad del servicio
4401,17/12/2008,Inconformidad del servicio
4410,17/12/2008,Inconformidad del servicio
4419,17/12/2008,Inconformidad del servicio
4434,17/12/2008,Inconformidad del servicio
4440,17/12/2008,Inconformidad del servicio
4449,17/12/2008,Inconformidad del servicio
4458,17/12/2008,Inconformidad del servicio
4461,26/02/2009,Inconformidad del servicio
4467,17/12/2008,Inconformidad del servicio
4470,10/06/2009,Inconformidad del servicio
4476,09/12/2008,Inconformidad del servicio
4479,16/04/2009,Inconformidad del servicio
4485,20/06/2008,Sin capacidad de pago
4503,05/08/2008,Sin capacidad de pago
4512,21/12/2009,Sin capacidad de pago
4545,20/07/2008,Inconformidad del servicio
4575,13/10/2009,Cambio de operador
4695,19/05/2009,Sin capacidad de pago
4794,23/06/2009,Inconformidad del servicio
4818,14/01/2008,Otro
4827,13/10/2009,Viaje al extranjero
4836,22/07/2008,Falta de cobertura en la zona
4854,12/11/2009,Sin capacidad de pago
4872,14/05/2009,Falta de cobertura en la zona
4890,21/04/2009,Otro
4905,22/05/2008,Cambio de operador
4926,10/10/2009,Falta de cobertura en la zona
5046,20/09/2008,Cambio de operador
5178,10/04/2009,Sin capacidad de pago
5199,01/08/2009,Fallecimiento del cliente
5247,07/12/2009,Inconformidad del servicio
5403,14/11/2009,Otro
5412,26/07/2008,Viaje al extranjero
5415,12/02/2009,Otro
5445,27/09/2009,Sin capacidad de pago
5454,11/11/2009,Otro
5466,11/11/2009,Otro
5481,11/11/2009,Otro
5496,11/11/2009,Otro
5502,11/11/2009,Otro
5508,11/11/2009,Otro
5517,11/11/2009,Otro
5529,11/11/2009,Otro
5535,11/11/2009,Otro
5547,11/11/2009,Otro
5550,20/04/2009,Falta de cobertura en la zona
5553,11/11/2009,Otro
5559,11/11/2009,Otro
5565,11/11/2009,Otro
5589,11/11/2009,Otro
5595,11/11/2009,Otro
5610,11/11/2009,Otro
5619,11/11/2009,Otro
5631,11/11/2009,Otro
5637,11/11/2009,Otro
5643,11/11/2009,Otro
5655,11/11/2009,Otro
5661,11/11/2009,Otro
5670,11/11/2009,Otro
5673,11/06/2009,Falta de cobertura en la zona
5682,11/11/2009,Otro
5688,11/11/2009,Otro
5694,11/11/2009,Otro
5706,19/08/2008,Sin capacidad de pago
5742,04/02/2009,Viaje al extranjero
5745,20/02/2009,Cambio de operador
5754,27/01/2009,Inconformidad del servicio
5763,27/01/2009,Inconformidad del servicio
5772,27/01/2009,Inconformidad del servicio
5790,27/01/2009,Inconformidad del servicio
5805,27/01/2009,Inconformidad del servicio
5808,16/07/2009,Sin capacidad de pago
5820,27/01/2009,Inconformidad del servicio
5826,27/01/2009,Inconformidad del servicio
5835,27/01/2009,Inconformidad del servicio
5841,27/01/2009,Inconformidad del servicio
5847,27/01/2009,Inconformidad del servicio
5853,27/01/2009,Inconformidad del servicio
5862,27/01/2009,Inconformidad del servicio
5868,27/01/2009,Inconformidad del servicio
5877,27/01/2009,Inconformidad del servicio
5883,27/01/2009,Inconformidad del servicio
5886,13/06/2009,Otro
5901,27/01/2009,Inconformidad del servicio
5910,27/01/2009,Inconformidad del servicio
5919,27/01/2009,Inconformidad del servicio
5925,27/01/2009,Inconformidad del servicio
5931,27/01/2009,Inconformidad del servicio
5940,27/01/2009,Inconformidad del servicio
5946,27/01/2009,Inconformidad del servicio
5949,30/07/2009,Inconformidad del servicio
5973,28/07/2009,Cambio de operador
5976,26/11/2009,Otro
5988,02/06/2009,Inconformidad del servicio
6036,01/02/2008,Cambio de operador
6042,06/08/2008,Fallecimiento del cliente
6045,14/05/2009,Falta de cobertura en la zona
6054,14/05/2009,Falta de cobertura en la zona
6063,14/05/2009,Falta de cobertura en la zona
6069,14/05/2009,Falta de cobertura en la zona
6084,14/05/2009,Falta de cobertura en la zona
6087,22/07/2008,Falta de cobertura en la zona
6096,14/05/2009,Falta de cobertura en la zona
6105,14/05/2009,Falta de cobertura en la zona
6120,14/05/2009,Falta de cobertura en la zona
6132,14/05/2009,Falta de cobertura en la zona
6135,14/05/2009,Falta de cobertura en la zona
6147,14/05/2009,Falta de cobertura en la zona
6153,14/05/2009,Falta de cobertura en la zona
6159,14/05/2009,Falta de cobertura en la zona
6165,14/05/2009,Falta de cobertura en la zona
6168,14/05/2009,Falta de cobertura en la zona
6183,14/05/2009,Falta de cobertura en la zona
6186,20/06/2008,Otro
6201,29/07/2009,Viaje al extranjero
6216,29/07/2009,Viaje al extranjero
6222,29/07/2009,Viaje al extranjero
6228,29/07/2009,Viaje al extranjero
6231,26/12/2009,Sin capacidad de pago
6249,29/07/2009,Viaje al extranjero
6252,31/12/2008,Viaje al extranjero
6258,29/07/2009,Viaje al extranjero
6273,29/07/2009,Viaje al extranjero
6276,29/07/2009,Viaje al extranjero
6285,29/07/2009,Viaje al extranjero
6294,29/07/2009,Viaje al extranjero
6306,29/07/2009,Viaje al extranjero
6315,29/07/2009,Viaje al extranjero
6330,29/07/2009,Viaje al extranjero
6339,24/04/2009,Otro
6360,23/01/2009,Cambio de operador
6396,30/12/2008,Sin capacidad de pago
6411,07/02/2009,Sin capacidad de pago
6414,03/12/2008,Fallecimiento del cliente
6420,22/05/2008,Inconformidad del servicio
6624,14/11/2009,Fallecimiento del cliente
6645,18/08/2009,Otro
6648,01/08/2009,Cambio de operador
6663,19/12/2009,Inconformidad del servicio
6678,19/01/2008,Viaje al extranjero
6687,05/06/2008,Falta de cobertura en la zona
6705,06/03/2008,Sin capacidad de pago
6990,05/02/2008,Falta de cobertura en la zona
7002,24/12/2008,Falta de cobertura en la zona
7023,20/07/2009,Sin capacidad de pago
7026,27/08/2009,Otro
7050,26/06/2008,Fallecimiento del cliente
7056,27/10/2008,Falta de cobertura en la zona
7068,31/08/2009,Sin capacidad de pago
7230,19/10/2009,Sin capacidad de pago
7245,03/04/2009,Fallecimiento del cliente
7254,21/07/2009,Viaje al extranjero
7257,20/04/2009,Inconformidad del servicio
7263,12/11/2008,Inconformidad del servicio
7296,23/06/2009,Cambio de operador
7299,23/04/2009,Falta de cobertura en la zona
7347,13/04/2008,Sin capacidad de pago
7362,10/12/2009,Sin capacidad de pago
7368,05/03/2009,Sin capacidad de pago
7380,25/03/2008,Inconformidad del servicio
7407,26/02/2009,Cambio de operador
7443,15/09/2009,Inconformidad del servicio
7452,15/09/2009,Inconformidad del servicio
7461,15/09/2009,Inconformidad del servicio
7473,15/09/2009,Inconformidad del servicio
7485,15/09/2009,Inconformidad del servicio
7488,01/12/2009,Inconformidad del servicio
7500,15/09/2009,Inconformidad del servicio
7503,15/09/2009,Inconformidad del servicio
7506,15/09/2009,Inconformidad del servicio
7518,15/09/2009,Inconformidad del servicio
7524,15/09/2009,Inconformidad del servicio
7533,15/09/2009,Inconformidad del servicio
7539,15/09/2009,Inconformidad del servicio
7548,15/09/2009,Inconformidad del servicio
7557,15/09/2009,Inconformidad del servicio
7566,15/09/2009,Inconformidad del servicio
7569,15/09/2009,Inconformidad del servicio
7575,15/09/2009,Inconformidad del servicio
7590,15/09/2009,Inconformidad del servicio
7596,15/09/2009,Inconformidad del servicio
7602,15/09/2009,Inconformidad del servicio
7617,15/09/2009,Inconformidad del servicio
7626,15/09/2009,Inconformidad del servicio
7635,15/09/2009,Inconformidad del servicio
7650,15/09/2009,Inconformidad del servicio
7659,15/09/2009,Inconformidad del servicio
7665,15/09/2009,Inconformidad del servicio
7674,15/09/2009,Inconformidad del servicio
7686,15/09/2009,Inconformidad del servicio
7695,15/09/2009,Inconformidad del servicio
7779,07/09/2009,Inconformidad del servicio
7842,21/08/2008,Otro
7857,11/11/2008,Cambio de operador
7866,24/08/2009,Otro
7884,16/04/2008,Inconformidad del servicio
7887,22/11/2008,Sin capacidad de pago
7893,22/11/2008,Sin capacidad de pago
7902,22/11/2008,Sin capacidad de pago
7914,22/11/2008,Sin capacidad de pago
7917,02/04/2008,Viaje al extranjero
7935,22/11/2008,Sin capacidad de pago
7941,22/11/2008,Sin capacidad de pago
7944,03/08/2008,Falta de cobertura en la zona
7956,22/11/2008,Sin capacidad de pago
7965,22/11/2008,Sin capacidad de pago
7971,22/11/2008,Sin capacidad de pago
7974,21/09/2008,Falta de cobertura en la zona
7989,22/11/2008,Sin capacidad de pago
7992,22/11/2008,Sin capacidad de pago
7995,22/11/2008,Sin capacidad de pago
8001,22/11/2008,Sin capacidad de pago
8016,22/11/2008,Sin capacidad de pago
8034,18/05/2009,Inconformidad del servicio
8040,06/02/2008,Cambio de operador
8106,28/05/2009,Inconformidad del servicio
8118,28/05/2009,Inconformidad del servicio
8127,28/05/2009,Inconformidad del servicio
8130,28/05/2009,Inconformidad del servicio
8136,28/05/2009,Inconformidad del servicio
8154,28/05/2009,Inconformidad del servicio
8163,28/05/2009,Inconformidad del servicio
8166,28/05/2009,Inconformidad del servicio
8169,28/05/2009,Inconformidad del servicio
8178,28/05/2009,Inconformidad del servicio
8184,28/05/2009,Inconformidad del servicio
8196,28/05/2009,Inconformidad del servicio
8211,28/05/2009,Inconformidad del servicio
8226,08/10/2009,Inconformidad del servicio
8247,26/06/2009,Cambio de operador
8259,08/09/2008,Otro
8433,26/07/2009,Cambio de operador
8463,07/07/2008,Falta de cobertura en la zona
8466,11/07/2009,Cambio de operador
8469,16/12/2009,Cambio de operador
8481,29/09/2009,Otro
8493,10/11/2009,Otro
8511,25/11/2009,Cambio de operador
8517,04/06/2009,Falta de cobertura en la zona
8529,04/06/2009,Falta de cobertura en la zona
8535,04/06/2009,Falta de cobertura en la zona
8556,04/06/2009,Falta de cobertura en la zona
8565,04/06/2009,Falta de cobertura en la zona
8568,27/08/2008,Otro
8580,04/06/2009,Falta de cobertura en la zona
8589,04/06/2009,Falta de cobertura en la zona
8604,04/06/2009,Falta de cobertura en la zona
8619,04/06/2009,Falta de cobertura en la zona
8622,04/06/2009,Falta de cobertura en la zona
8625,28/02/2008,Falta de cobertura en la zona
8658,05/02/2009,Cambio de operador
8685,27/01/2009,Falta de cobertura en la zona
8691,27/01/2009,Falta de cobertura en la zona
8709,27/01/2009,Falta de cobertura en la zona
8715,27/01/2009,Falta de cobertura en la zona
8718,23/04/2009,Falta de cobertura en la zona
8724,27/01/2009,Falta de cobertura en la zona
8733,27/01/2009,Falta de cobertura en la zona
8739,27/01/2009,Falta de cobertura en la zona
8748,27/01/2009,Falta de cobertura en la zona
8754,27/01/2009,Falta de cobertura en la zona
8757,25/12/2009,Inconformidad del servicio
8769,27/01/2009,Falta de cobertura en la zona
8775,27/01/2009,Falta de cobertura en la zona
8781,27/01/2009,Falta de cobertura en la zona
8790,27/01/2009,Falta de cobertura en la zona
8796,27/01/2009,Falta de cobertura en la zona
8808,27/01/2009,Falta de cobertura en la zona
8811,27/01/2009,Falta de cobertura en la zona
8817,27/01/2009,Falta de cobertura en la zona
8829,27/01/2009,Falta de cobertura en la zona
8841,27/01/2009,Falta de cobertura en la zona
8850,27/01/2009,Falta de cobertura en la zona
8856,27/01/2009,Falta de cobertura en la zona
8865,27/01/2009,Falta de cobertura en la zona
8871,27/01/2009,Falta de cobertura en la zona
8874,27/01/2009,Falta de cobertura en la zona
8889,27/01/2009,Falta de cobertura en la zona
8925,30/09/2009,Falta de cobertura en la zona
9039,02/07/2009,Sin capacidad de pago
9051,28/05/2009,Viaje al extranjero
9063,07/09/2008,Cambio de operador
9162,05/07/2008,Inconformidad del servicio
9165,27/10/2009,Inconformidad del servicio
9270,06/12/2009,Otro
9285,02/04/2008,Fallecimiento del cliente
9297,07/04/2008,Otro
9402,07/11/2008,Cambio de operador
9429,14/02/2009,Otro
9441,28/12/2009,Inconformidad del servicio
9459,12/11/2009,Sin capacidad de pago
9477,05/09/2009,Otro
9480,02/02/2008,Inconformidad del servicio
9504,07/04/2009,Cambio de operador
9528,07/02/2008,Otro
9543,06/06/2008,Cambio de operador
9552,06/01/2009,Fallecimiento del cliente
9558,06/01/2009,Fallecimiento del cliente
9573,06/01/2009,Fallecimiento del cliente
9582,06/01/2009,Fallecimiento del cliente
9588,06/01/2009,Fallecimiento del cliente
9600,06/01/2009,Fallecimiento del cliente
9609,06/01/2009,Fallecimiento del cliente
9621,06/01/2009,Fallecimiento del cliente
9627,06/01/2009,Fallecimiento del cliente
9630,06/01/2009,Fallecimiento del cliente
9639,06/01/2009,Fallecimiento del cliente
9642,27/09/2009,Inconformidad del servicio
9645,06/01/2009,Fallecimiento del cliente
9648,06/01/2009,Fallecimiento del cliente
9654,13/06/2008,Inconformidad del servicio
9663,06/01/2009,Fallecimiento del cliente
9672,06/01/2009,Fallecimiento del cliente
9678,06/01/2009,Fallecimiento del cliente
9690,06/01/2009,Fallecimiento del cliente
9714,06/01/2009,Fallecimiento del cliente
9729,06/01/2009,Fallecimiento del cliente
9738,06/01/2009,Fallecimiento del cliente
9750,06/01/2009,Fallecimiento del cliente
9753,08/11/2009,Sin capacidad de pago
9756,06/01/2009,Fallecimiento del cliente
9765,09/10/2009,Falta de cobertura en la zona
9768,13/05/2008,Fallecimiento del cliente
9774,06/10/2009,Falta de cobertura en la zona
9789,30/03/2009,Inconformidad del servicio
9804,18/06/2009,Sin capacidad de pago
9810,09/06/2009,Sin capacidad de pago
9957,06/11/2009,Viaje al extranjero
9966,23/07/2009,Falta de cobertura en la zona
9993,24/10/2009,Cambio de operador
10128,05/11/2009,Cambio de operador
10263,05/04/2008,Cambio de operador
10272,22/06/2008,Cambio de operador
10287,22/06/2008,Cambio de operador
10293,22/06/2008,Cambio de operador
10299,22/06/2008,Cambio de operador
10302,24/10/2008,Fallecimiento del cliente
10311,22/06/2008,Cambio de operador
10329,22/06/2008,Cambio de operador
10344,22/06/2008,Cambio de operador
10356,22/06/2008,Cambio de operador
10365,22/06/2008,Cambio de operador
10374,22/06/2008,Cambio de operador
10389,22/06/2008,Cambio de operador
10395,22/06/2008,Cambio de operador
10401,22/06/2008,Cambio de operador
10410,22/06/2008,Cambio de operador
10413,10/07/2008,Falta de cobertura en la zona
10422,22/06/2008,Cambio de operador
10431,22/06/2008,Cambio de operador
10440,22/06/2008,Cambio de operador
10452,22/06/2008,Cambio de operador
10467,22/06/2008,Cambio de operador
10476,22/06/2008,Cambio de operador
10491,22/06/2008,Cambio de operador
10497,22/06/2008,Cambio de operador
10500,22/06/2008,Cambio de operador
10506,22/06/2008,Cambio de operador
10518,22/06/2008,Cambio de operador
10521,23/12/2008,Cambio de operador
10527,22/06/2008,Cambio de operador
10536,22/06/2008,Cambio de operador
10542,03/01/2009,Sin capacidad de pago
10545,17/09/2008,Falta de cobertura en la zona
10557,30/11/2008,Cambio de operador
10566,15/09/2008,Viaje al extranjero
10572,23/03/2009,Cambio de operador
10575,13/07/2008,Otro
