3,15/06/2008,Falta de cobertura en la zona
10587,23/10/2009,Inconformidad del servicio
10602,02/03/2009,Otro
10620,25/12/2008,Viaje al extranjero
10635,10/09/2009,Viaje al extranjero
10641,30/04/2009,Viaje al extranjero
10671,10/01/2008,Inconformidad del servicio
10677,10/01/2008,Inconformidad del servicio
10689,10/01/2008,Inconformidad del servicio
10695,10/01/2008,Inconformidad del servicio
10701,10/01/2008,Inconformidad del servicio
10707,10/01/2008,Inconformidad del servicio
10716,10/01/2008,Inconformidad del servicio
10722,10/01/2008,Inconformidad del servicio
10731,10/01/2008,Inconformidad del servicio
10743,10/01/2008,Inconformidad del servicio
10758,10/01/2008,Inconformidad del servicio
10764,10/01/2008,Inconformidad del servicio
10773,10/01/2008,Inconformidad del servicio
10776,30/12/2008,Inconformidad del servicio
10794,10/01/2008,Inconformidad del servicio
10803,10/01/2008,Inconformidad del servicio
10806,10/01/2008,Inconformidad del servicio
10821,10/01/2008,Inconformidad del servicio
10824,10/01/2008,Inconformidad del servicio
10833,10/01/2008,Inconformidad del servicio
10845,10/01/2008,Inconformidad del servicio
10851,10/01/2008,Inconformidad del servicio
10860,10/01/2008,Inconformidad del servicio
10866,10/01/2008,Inconformidad del servicio
10872,10/01/2008,Inconformidad del servicio
10881,10/01/2008,Inconformidad del servicio
10884,10/01/2008,Inconformidad del servicio
10902,17/12/2008,Otro
10905,22/12/2009,Inconformidad del servicio
10920,21/11/2009,Sin capacidad de pago
10929,21/11/2009,Sin capacidad de pago
10941,21/11/2009,Sin capacidad de pago
10944,21/11/2009,Sin capacidad de pago
10950,21/11/2009,Sin capacidad de pago
10965,21/11/2009,Sin capacidad de pago
10980,21/11/2009,Sin capacidad de pago
10986,21/11/2009,Sin capacidad de pago
10992,21/11/2009,Sin capacidad de pago
10998,21/11/2009,Sin capacidad de pago
11007,31/07/2008,Falta de cobertura en la zona
11016,30/01/2008,Cambio de operador
11037,11/02/2009,Inconformidad del servicio
11049,11/03/2009,Cambio de operador
11058,04/04/2008,Otro
11067,07/03/2008,Cambio de operador
11079,05/05/2009,Viaje al extranjero
11103,14/01/2008,Otro
11133,29/10/2008,Cambio de operador
11139,25/01/2009,Cambio de operador
11145,12/12/2008,Falta de cobertura en la zona
11151,12/05/2009,Cambio de operador
11163,08/12/2009,Falta de cobertura en la zona
11175,19/11/2008,Otro
11187,21/03/2009,Sin capacidad de pago
11190,03/05/2009,Falta de cobertura en la zona
11229,30/07/2008,Viaje al extranjero
11232,19/04/2008,Cambio de operador
11250,16/11/2008,Sin capacidad de pago
11268,13/12/2009,Sin capacidad de pago
11280,10/07/2008,Falta de cobertura en la zona
11286,24/09/2008,Inconformidad del servicio
11292,13/02/2009,Cambio de operador
11307,21/06/2009,Falta de cobertura en la zona
11331,11/11/2009,Sin capacidad de pago
11334,11/08/2009,Falta de cobertura en la zona
11337,08/01/2009,Cambio de operador
11370,26/05/2008,Inconformidad del servicio
11373,17/11/2009,Cambio de operador
11418,12/05/2008,Cambio de operador
11427,12/10/2009,Otro
11445,02/02/2008,Cambio de operador
11469,18/06/2009,Inconformidad del servicio
11484,24/08/2008,Otro
11490,12/01/2008,Sin capacidad de pago
11505,27/04/2008,Sin capacidad de pago
11520,09/04/2008,Inconformidad del servicio
11535,15/03/2008,Cambio de operador
11583,06/03/2008,Viaje al extranjero
11586,06/03/2008,Viaje al extranjero
11604,06/03/2008,Viaje al extranjero
11610,06/03/2008,Viaje al extranjero
11622,06/03/2008,Viaje al extranjero
11640,06/03/2008,Viaje al extranjero
11646,06/03/2008,Viaje al extranjero
11652,06/03/2008,Viaje al extranjero
11664,06/03/2008,Viaje al extranjero
11667,06/03/2008,Viaje al extranjero
11685,06/03/2008,Viaje al extranjero
11697,06/03/2008,Viaje al extranjero
11706,06/03/2008,Viaje al extranjero
11727,06/03/2008,Viaje al extranjero
11733,06/03/2008,Viaje al extranjero
11736,09/08/2008,Falta de cobertura en la zona
11739,06/03/2008,Viaje al extranjero
11742,06/03/2008,Viaje al extranjero
11751,06/03/2008,Viaje al extranjero
11757,06/03/2008,Viaje al extranjero
11760,06/03/2008,Viaje al extranjero
11766,06/03/2008,Viaje al extranjero
11775,06/03/2008,Viaje al extranjero
11778,15/08/2009,Cambio de operador
11790,06/03/2008,Viaje al extranjero
11796,06/03/2008,Viaje al extranjero
11802,06/03/2008,Viaje al extranjero
11814,06/03/2008,Viaje al extranjero
11823,06/03/2008,Viaje al extranjero
11829,06/03/2008,Viaje al extranjero
11832,29/08/2009,Inconformidad del servicio
11841,06/03/2008,Viaje al extranjero
11850,06/03/2008,Viaje al extranjero
11859,06/03/2008,Viaje al extranjero
11862,13/12/2009,Sin capacidad de pago
11871,25/08/2008,Inconformidad del servicio
11880,06/02/2009,Viaje al extranjero
11886,09/06/2009,Cambio de operador
11904,11/05/2008,Sin capacidad de pago
11937,12/07/2009,Viaje al extranjero
11940,30/05/2009,Inconformidad del servicio
11970,16/12/2009,Cambio de operador
11976,22/08/2009,Fallecimiento del cliente
11982,15/05/2009,Inconformidad del servicio
12003,05/11/2009,Sin capacidad de pago
12009,08/03/2008,Sin capacidad de pago
12015,08/03/2008,Sin capacidad de pago
12021,08/03/2008,Sin capacidad de pago
12030,08/03/2008,Sin capacidad de pago
12033,08/03/2008,Sin capacidad de pago
12036,08/03/2008,Sin capacidad de pago
12039,28/07/2008,Sin capacidad de pago
12045,08/03/2008,Sin capacidad de pago
12063,08/03/2008,Sin capacidad de pago
12072,08/03/2008,Sin capacidad de pago
12081,08/03/2008,Sin capacidad de pago
12096,08/03/2008,Sin capacidad de pago
12102,08/03/2008,Sin capacidad de pago
12114,08/03/2008,Sin capacidad de pago
12123,08/03/2008,Sin capacidad de pago
12135,08/03/2008,Sin capacidad de pago
12141,08/03/2008,Sin capacidad de pago
12150,08/03/2008,Sin capacidad de pago
12153,03/06/2009,Cambio de operador
12162,08/03/2008,Sin capacidad de pago
12168,08/03/2008,Sin capacidad de pago
12183,08/03/2008,Sin capacidad de pago
12186,08/03/2008,Sin capacidad de pago
12198,08/03/2008,Sin capacidad de pago
12207,08/03/2008,Sin capacidad de pago
12216,03/01/2009,Fallecimiento del cliente
12225,05/12/2009,Cambio de operador
12228,05/12/2009,Cambio de operador
12231,18/09/2008,Falta de cobertura en la zona
12243,05/12/2009,Cambio de operador
12252,05/12/2009,Cambio de operador
12264,05/12/2009,Cambio de operador
12267,10/04/2009,Inconformidad del servicio
12288,05/12/2009,Cambio de operador
12294,16/07/2008,Inconformidad del servicio
12309,05/12/2009,Cambio de operador
12324,05/12/2009,Cambio de operador
12339,05/12/2009,Cambio de operador
12357,05/12/2009,Cambio de operador
12366,05/12/2009,Cambio de operador
12375,05/12/2009,Cambio de operador
12387,05/12/2009,Cambio de operador
12393,05/12/2009,Cambio de operador
12405,05/12/2009,Cambio de operador
12408,04/06/2009,Otro
12417,05/12/2009,Cambio de operador
12429,05/12/2009,Cambio de operador
12438,05/12/2009,Cambio de operador
12444,05/12/2009,Cambio de operador
12453,05/12/2009,Cambio de operador
12462,03/04/2008,Viaje al extranjero
12477,01/10/2009,Inconformidad del servicio
12495,29/09/2009,Falta de cobertura en la zona
12504,14/11/2009,Otro
12507,11/11/2008,Cambio de operador
12525,29/12/2008,Inconformidad del servicio
12546,05/05/2009,Cambio de operador
12558,20/10/2009,Falta de cobertura en la zona
12570,06/04/2009,Cambio de operador
12588,21/04/2009,Inconformidad del servicio
12636,17/01/2008,Otro
12783,23/10/2009,Falta de cobertura en la zona
12819,02/03/2008,Falta de cobertura en la zona
12828,20/11/2009,Falta de cobertura en la zona
13080,04/10/2009,Falta de cobertura en la zona
13104,12/02/2009,Otro
13113,23/07/2009,Sin capacidad de pago
13128,29/08/2009,Inconformidad del servicio
13200,26/03/2009,Fallecimiento del cliente
13254,02/12/2009,Sin capacidad de pago
13278,26/04/2009,Otro
13281,10/10/2008,Falta de cobertura en la zona
13293,01/09/2008,Inconformidad del servicio
13305,05/04/2008,Inconformidad del servicio
13317,27/07/2008,Viaje al extranjero
13326,23/05/2008,Inconformidad del servicio
13329,04/09/2008,Viaje al extranjero
13365,10/04/2008,Otro
13404,16/04/2009,Viaje al extranjero
13407,10/06/2009,Sin capacidad de pago
13425,31/08/2009,Inconformidad del servicio
13467,02/10/2009,Viaje al extranjero
13476,19/11/2008,Fallecimiento del cliente
13479,28/08/2008,Cambio de operador
13485,22/10/2009,Falta de cobertura en la zona
13497,20/09/2008,Inconformidad del servicio
13503,01/11/2009,Cambio de operador
13524,15/07/2008,Cambio de operador
13563,08/07/2009,Sin capacidad de pago
13572,16/04/2008,Cambio de operador
13584,15/08/2009,Sin capacidad de pago
13614,18/07/2009,Otro
13626,27/06/2009,Cambio de operador
13647,07/11/2009,Inconformidad del servicio
13650,05/09/2009,Otro
13671,19/07/2009,Otro
13707,17/02/2009,Inconformidad del servicio
13860,24/03/2009,Cambio de operador
13884,12/10/2008,Falta de cobertura en la zona
13887,08/01/2008,Cambio de operador
13893,30/11/2008,Sin capacidad de pago
13920,23/09/2009,Cambio de operador
13941,29/08/2009,Falta de cobertura en la zona
13950,26/10/2008,Sin capacidad de pago
13953,12/09/2008,Inconformidad del servicio
13965,15/04/2009,Otro
13974,29/08/2009,Otro
13983,29/05/2009,Inconformidad del servicio
13992,20/01/2009,Cambio de operador
14001,07/11/2008,Otro
14013,25/05/2009,Fallecimiento del cliente
14016,09/02/2008,Inconformidad del servicio
14025,21/04/2008,Inconformidad del servicio
14052,05/03/2008,Otro
14064,24/12/2008,Inconformidad del servicio
14076,24/12/2008,Inconformidad del servicio
14088,24/12/2008,Inconformidad del servicio
14097,24/12/2008,Inconformidad del servicio
14103,24/12/2008,Inconformidad del servicio
14109,24/12/2008,Inconformidad del servicio
14112,24/12/2008,Inconformidad del servicio
14121,24/12/2008,Inconformidad del servicio
14136,24/12/2008,Inconformidad del servicio
14142,24/12/2008,Inconformidad del servicio
14145,24/12/2008,Inconformidad del servicio
14151,24/12/2008,Inconformidad del servicio
14157,24/12/2008,Inconformidad del servicio
14163,24/12/2008,Inconformidad del servicio
14169,24/12/2008,Inconformidad del servicio
14220,04/11/2008,Inconformidad del servicio
14250,09/04/2009,Otro
14277,15/09/2009,Cambio de operador
14301,26/01/2009,Viaje al extranjero
14307,27/12/2009,Viaje al extranjero
14454,25/11/2009,Fallecimiento del cliente
14460,19/01/2008,Cambio de operador
14481,11/03/2009,Viaje al extranjero
14502,29/12/2009,Inconformidad del servicio
14532,26/01/2009,Cambio de operador
14535,09/11/2009,Cambio de operador
14598,20/05/2008,Viaje al extranjero
14700,28/11/2008,Sin capacidad de pago
14727,25/06/2008,Cambio de operador
14772,10/11/2009,Otro
14811,20/08/2008,Cambio de operador
14820,12/12/2009,Inconformidad del servicio
14826,13/12/2009,Inconformidad del servicio
14847,24/01/2008,Otro
14865,03/07/2009,Sin capacidad de pago
14886,16/11/2009,Sin capacidad de pago
14892,15/05/2008,Falta de cobertura en la zona
14895,09/09/2008,Inconformidad del servicio
14901,08/11/2009,Falta de cobertura en la zona
14907,08/04/2008,Inconformidad del servicio
14925,05/06/2009,Cambio de operador
14934,07/11/2009,Inconformidad del servicio
14955,27/08/2008,Inconformidad del servicio
14964,28/07/2009,Inconformidad del servicio
14991,30/06/2008,Cambio de operador
15003,04/02/2009,Cambio de operador
15006,04/02/2009,Cambio de operador
15015,04/02/2009,Cambio de operador
15033,04/02/2009,Cambio de operador
15042,04/02/2009,Cambio de operador
15054,04/02/2009,Cambio de operador
15063,04/02/2009,Cambio de operador
15066,04/02/2009,Cambio de operador
15069,30/03/2009,Fallecimiento del cliente
15078,04/02/2009,Cambio de operador
15084,04/02/2009,Cambio de operador
15096,04/02/2009,Cambio de operador
15102,04/02/2009,Cambio de operador
15117,04/02/2009,Cambio de operador
15120,04/02/2009,Cambio de operador
15138,04/02/2009,Cambio de operador
15141,04/02/2009,Cambio de operador
15150,04/02/2009,Cambio de operador
15168,04/02/2009,Cambio de operador
15174,04/02/2009,Cambio de operador
15183,04/02/2009,Cambio de operador
15201,23/05/2008,Otro
15207,13/03/2008,Falta de cobertura en la zona
15228,12/05/2009,Otro
15231,21/02/2009,Inconformidad del servicio
15234,04/03/2008,Sin capacidad de pago
15261,09/11/2009,Falta de cobertura en la zona
15297,09/02/2009,Falta de cobertura en la zona
15300,31/12/2008,Cambio de operador
15303,09/02/2009,Falta de cobertura en la zona
15306,06/10/2009,Inconformidad del servicio
15312,09/02/2009,Falta de cobertura en la zona
15318,09/02/2009,Falta de cobertura en la zona
15324,09/02/2009,Falta de cobertura en la zona
15339,09/02/2009,Falta de cobertura en la zona
15345,09/02/2009,Falta de cobertura en la zona
15354,09/02/2009,Falta de cobertura en la zona
15369,09/02/2009,Falta de cobertura en la zona
15381,09/02/2009,Falta de cobertura en la zona
15393,09/02/2009,Falta de cobertura en la zona
15402,09/02/2009,Falta de cobertura en la zona
15405,13/03/2008,Viaje al extranjero
15417,09/02/2009,Falta de cobertura en la zona
15423,09/02/2009,Falta de cobertura en la zona
15429,09/02/2009,Falta de cobertura en la zona
15435,06/09/2008,Sin capacidad de pago
15441,09/02/2009,Falta de cobertura en la zona
15444,09/02/2009,Falta de cobertura en la zona
15459,09/02/2009,Falta de cobertura en la zona
15465,09/02/2009,Falta de cobertura en la zona
15480,09/02/2009,Falta de cobertura en la zona
15492,09/02/2009,Falta de cobertura en la zona
15498,26/09/2009,Otro
15525,13/11/2009,Inconformidad del servicio
15546,20/02/2008,Inconformidad del servicio
15549,01/04/2008,Inconformidad del servicio
15585,01/02/2008,Cambio de operador
15597,24/08/2009,Fallecimiento del cliente
15600,14/12/2008,Viaje al extranjero
15603,26/02/2008,Falta de cobertura en la zona
15612,31/03/2009,Fallecimiento del cliente
15624,05/04/2009,Falta de cobertura en la zona
15636,13/01/2009,Inconformidad del servicio
15642,13/01/2009,Inconformidad del servicio
15651,13/01/2009,Inconformidad del servicio
15654,06/09/2008,Cambio de operador
15660,13/01/2009,Inconformidad del servicio
15672,13/01/2009,Inconformidad del servicio
15678,13/01/2009,Inconformidad del servicio
15684,24/08/2009,Falta de cobertura en la zona
15699,13/01/2009,Inconformidad del servicio
15705,13/01/2009,Inconformidad del servicio
15711,13/01/2009,Inconformidad del servicio
15723,13/01/2009,Inconformidad del servicio
15729,13/01/2009,Inconformidad del servicio
15738,13/01/2009,Inconformidad del servicio
15750,13/01/2009,Inconformidad del servicio
15759,13/01/2009,Inconformidad del servicio
15762,13/01/2009,Inconformidad del servicio
15774,13/01/2009,Inconformidad del servicio
15777,25/09/2009,Cambio de operador
15783,13/01/2009,Inconformidad del servicio
15789,28/01/2008,Inconformidad del servicio
15795,13/01/2009,Inconformidad del servicio
15807,13/01/2009,Inconformidad del servicio
15816,13/01/2009,Inconformidad del servicio
15828,13/01/2009,Inconformidad del servicio
15831,13/01/2009,Inconformidad del servicio
15837,13/01/2009,Inconformidad del servicio
15843,13/01/2009,Inconformidad del servicio
15849,13/01/2009,Inconformidad del servicio
15855,13/01/2009,Inconformidad del servicio
15864,13/01/2009,Inconformidad del servicio
15876,13/01/2009,Inconformidad del servicio
15885,13/01/2009,Inconformidad del servicio
15894,13/01/2009,Inconformidad del servicio
15900,16/07/2009,Sin capacidad de pago
15909,31/03/2009,Viaje al extranjero
15918,05/08/2009,Sin capacidad de pago
15957,11/10/2009,Sin capacidad de pago
15963,11/10/2009,Sin capacidad de pago
15966,11/10/2009,Sin capacidad de pago
15972,11/10/2009,Sin capacidad de pago
15981,11/10/2009,Sin capacidad de pago
15990,11/10/2009,Sin capacidad de pago
15999,11/10/2009,Sin capacidad de pago
16002,11/10/2009,Sin capacidad de pago
16005,11/10/2009,Sin capacidad de pago
16014,11/10/2009,Sin capacidad de pago
16020,11/10/2009,Sin capacidad de pago
16023,27/03/2008,Otro
16032,11/10/2009,Sin capacidad de pago
16044,11/10/2009,Sin capacidad de pago
16050,11/10/2009,Sin capacidad de pago
16053,11/10/2009,Sin capacidad de pago
16056,24/07/2009,Cambio de operador
16062,11/10/2009,Sin capacidad de pago
16074,11/10/2009,Sin capacidad de pago
16083,11/10/2009,Sin capacidad de pago
16101,11/10/2009,Sin capacidad de pago
16113,11/05/2009,Inconformidad del servicio
16125,26/05/2008,Otro
16143,07/12/2009,Sin capacidad de pago
16161,05/05/2008,Falta de cobertura en la zona
16173,03/09/2009,Fallecimiento del cliente
16179,01/06/2009,Falta de cobertura en la zona
16191,11/09/2009,Cambio de operador
16197,12/08/2009,Inconformidad del servicio
16215,11/11/2009,Inconformidad del servicio
16227,11/11/2008,Otro
16254,25/12/2009,Cambio de operador
16278,11/10/2008,Falta de cobertura en la zona
16290,19/02/2008,Sin capacidad de pago
16305,23/06/2008,Fallecimiento del cliente
16311,19/05/2008,Falta de cobertura en la zona
16338,26/04/2009,Inconformidad del servicio
16350,07/04/2009,Inconformidad del servicio
16356,08/11/2009,Inconformidad del servicio
16368,03/07/2008,Inconformidad del servicio
16383,07/06/2009,Falta de cobertura en la zona
16431,12/12/2008,Cambio de operador
16443,04/12/2008,Otro
16449,19/11/2009,Cambio de operador
16470,23/08/2009,Falta de cobertura en la zona
16506,04/05/2009,Sin capacidad de pago
16512,28/09/2008,Sin capacidad de pago
16524,27/10/2009,Sin capacidad de pago
16533,19/12/2009,Otro
16539,24/11/2009,Sin capacidad de pago
16575,28/06/2009,Fallecimiento del cliente
16611,11/04/2009,Inconformidad del servicio
16614,07/05/2008,Otro
16689,21/07/2009,Inconformidad del servicio
16725,17/11/2009,Sin capacidad de pago
16734,20/05/2008,Sin capacidad de pago
16740,25/09/2008,Sin capacidad de pago
16749,13/10/2009,Cambio de operador
16752,02/04/2008,Sin capacidad de pago
16758,06/08/2009,Otro
16776,10/04/2008,Cambio de operador
16800,25/02/2009,Viaje al extranjero
16809,02/08/2009,Otro
16818,21/01/2009,Inconformidad del servicio
16821,25/03/2008,Sin capacidad de pago
16878,26/04/2009,Falta de cobertura en la zona
16884,30/09/2008,Otro
16899,21/03/2008,Falta de cobertura en la zona
16917,04/11/2008,Sin capacidad de pago
16920,14/07/2008,Fallecimiento del cliente
16923,01/09/2008,Sin capacidad de pago
17010,17/10/2009,Sin capacidad de pago
17043,02/01/2009,Sin capacidad de pago
17187,24/03/2008,Inconformidad del servicio
17190,13/09/2009,Inconformidad del servicio
17211,04/05/2008,Sin capacidad de pago
17214,15/09/2009,Otro
17229,31/08/2008,Falta de cobertura en la zona
17247,31/08/2008,Falta de cobertura en la zona
17250,31/08/2008,Falta de cobertura en la zona
17259,31/08/2008,Falta de cobertura en la zona
17262,31/08/2008,Falta de cobertura en la zona
17271,31/08/2008,Falta de cobertura en la zona
17274,11/02/2009,Viaje al extranjero
17286,31/08/2008,Falta de cobertura en la zona
17289,02/02/2009,Falta de cobertura en la zona
17292,14/08/2008,Otro
17298,31/08/2008,Falta de cobertura en la zona
17304,31/08/2008,Falta de cobertura en la zona
17313,31/08/2008,Falta de cobertura en la zona
17322,31/08/2008,Falta de cobertura en la zona
17334,31/08/2008,Falta de cobertura en la zona
17343,31/08/2008,Falta de cobertura en la zona
17352,31/08/2008,Falta de cobertura en la zona
17358,31/08/2008,Falta de cobertura en la zona
17367,31/08/2008,Falta de cobertura en la zona
17382,31/08/2008,Falta de cobertura en la zona
17397,02/09/2008,Falta de cobertura en la zona
17436,28/01/2009,Cambio de operador
17469,01/12/2009,Otro
17481,26/12/2009,Viaje al extranjero
17484,11/12/2008,Cambio de operador
17493,05/03/2009,Cambio de operador
17514,29/03/2008,Sin capacidad de pago
17529,02/10/2008,Cambio de operador
17538,01/03/2008,Fallecimiento del cliente
17547,05/06/2009,Cambio de operador
17556,18/06/2009,Otro
17580,23/01/2008,Falta de cobertura en la zona
17592,01/07/2008,Cambio de operador
17610,06/11/2009,Cambio de operador
17619,09/03/2008,Sin capacidad de pago
17634,19/06/2008,Inconformidad del servicio
17643,15/09/2009,Falta de cobertura en la zona
17652,24/02/2008,Cambio de operador
17664,17/04/2009,Sin capacidad de pago
17676,11/03/2008,Sin capacidad de pago
17682,18/11/2008,Otro
17691,13/05/2009,Cambio de operador
17709,20/01/2009,Otro
17721,02/05/2008,Sin capacidad de pago
17727,02/05/2008,Sin capacidad de pago
17736,02/05/2008,Sin capacidad de pago
17742,02/05/2008,Sin capacidad de pago
17748,02/05/2008,Sin capacidad de pago
17760,02/05/2008,Sin capacidad de pago
17766,02/05/2008,Sin capacidad de pago
17778,02/05/2008,Sin capacidad de pago
17793,02/05/2008,Sin capacidad de pago
17799,02/05/2008,Sin capacidad de pago
17808,02/05/2008,Sin capacidad de pago
17811,14/08/2008,Inconformidad del servicio
17817,02/05/2008,Sin capacidad de pago
17841,03/10/2009,Otro
17847,28/03/2008,Falta de cobertura en la zona
17850,06/03/2008,Inconformidad del servicio
17865,20/10/2008,Falta de cobertura en la zona
17880,26/12/2009,Inconformidad del servicio
17883,11/01/2008,Falta de cobertura en la zona
17898,02/11/2008,Cambio de operador
17901,02/11/2008,Cambio de operador
17910,02/11/2008,Cambio de operador
17925,02/11/2008,Cambio de operador
17928,02/11/2008,Cambio de operador
17937,02/11/2008,Cambio de operador
17949,02/11/2008,Cambio de operador
17958,02/11/2008,Cambio de operador
17967,02/11/2008,Cambio de operador
17976,02/11/2008,Cambio de operador
17988,02/11/2008,Cambio de operador
18003,02/11/2008,Cambio de operador
18009,02/11/2008,Cambio de operador
18012,02/11/2008,Cambio de operador
18018,02/11/2008,Cambio de operador
18024,02/11/2008,Cambio de operador
18027,02/11/2008,Cambio de operador
18036,02/11/2008,Cambio de operador
18042,02/11/2008,Cambio de operador
18051,02/11/2008,Cambio de operador
18054,16/05/2009,Cambio de operador
18069,02/11/2008,Cambio de operador
18072,02/11/2008,Cambio de operador
18081,02/11/2008,Cambio de operador
18093,02/11/2008,Cambio de operador
18105,02/11/2008,Cambio de operador
18111,03/06/2009,Sin capacidad de pago
18114,12/07/2008,Sin capacidad de pago
18120,17/05/2008,Sin capacidad de pago
18132,07/07/2008,Falta de cobertura en la zona
18138,07/12/2009,Inconformidad del servicio
18141,21/12/2009,Otro
18192,08/06/2008,Sin capacidad de pago
18240,18/07/2008,Sin capacidad de pago
18282,16/03/2008,Cambio de operador
18291,28/06/2008,Sin capacidad de pago
18333,04/11/2009,Sin capacidad de pago
18366,10/08/2009,Viaje al extranjero
18402,30/10/2008,Cambio de operador
18441,24/12/2008,Inconformidad del servicio
18498,05/02/2008,Inconformidad del servicio
18510,19/01/2008,Inconformidad del servicio
18525,09/09/2009,Sin capacidad de pago
18543,20/03/2008,Cambio de operador
18549,18/11/2009,Fallecimiento del cliente
18558,04/05/2009,Cambio de operador
18582,20/10/2009,Sin capacidad de pago
18591,04/12/2008,Inconformidad del servicio
18606,13/04/2008,Cambio de operador
18624,13/04/2008,Cambio de operador
18633,13/04/2008,Cambio de operador
18642,13/04/2008,Cambio de operador
18651,13/04/2008,Cambio de operador
18657,13/04/2008,Cambio de operador
18663,13/04/2008,Cambio de operador
18669,13/04/2008,Cambio de operador
18675,13/04/2008,Cambio de operador
18684,13/04/2008,Cambio de operador
18690,13/04/2008,Cambio de operador
18699,11/10/2009,Viaje al extranjero
18702,13/08/2009,Cambio de operador
18705,13/07/2008,Falta de cobertura en la zona
18711,29/03/2009,Inconformidad del servicio
18714,02/12/2009,Viaje al extranjero
18738,20/09/2009,Otro
18744,13/05/2009,Cambio de operador
18750,05/08/2009,Otro
18777,09/07/2009,Fallecimiento del cliente
18789,04/10/2009,Cambio de operador
18792,28/08/2009,Inconformidad del servicio
18795,04/10/2009,Cambio de operador
18807,04/10/2009,Cambio de operador
18819,04/10/2009,Cambio de operador
18834,04/10/2009,Cambio de operador
18852,04/10/2009,Cambio de operador
18864,04/10/2009,Cambio de operador
18870,04/10/2009,Cambio de operador
18876,04/10/2009,Cambio de operador
18885,04/10/2009,Cambio de operador
18900,04/10/2009,Cambio de operador
18918,04/10/2009,Cambio de operador
18930,04/10/2009,Cambio de operador
18936,04/10/2009,Cambio de operador
18939,04/10/2009,Cambio de operador
18948,21/08/2009,Inconformidad del servicio
18951,25/05/2008,Fallecimiento del cliente
18957,07/11/2009,Inconformidad del servicio
19026,22/12/2009,Sin capacidad de pago
19047,17/07/2009,Otro
19050,29/08/2008,Falta de cobertura en la zona
19053,01/06/2008,Cambio de operador
19059,20/12/2009,Viaje al extranjero
19068,30/11/2009,Falta de cobertura en la zona
19071,01/11/2009,Falta de cobertura en la zona
19116,05/12/2008,Cambio de operador
19119,04/11/2009,Cambio de operador
19137,27/12/2009,Cambio de operador
