3,15/06/2008,Falta de cobertura en la zona
19149,24/06/2008,Viaje al extranjero
19161,29/06/2008,Otro
19176,14/12/2009,Cambio de operador
19179,29/11/2009,Sin capacidad de pago
19188,28/06/2008,Falta de cobertura en la zona
19230,15/12/2008,Cambio de operador
19248,26/11/2008,Sin capacidad de pago
19362,20/07/2008,Inconformidad del servicio
19428,13/04/2008,Otro
19437,27/11/2009,Otro
19737,27/01/2008,Inconformidad del servicio
19758,04/12/2008,Falta de cobertura en la zona
19770,02/02/2009,Cambio de operador
19773,21/12/2009,Inconformidad del servicio
19776,28/02/2009,Sin capacidad de pago
19794,02/09/2008,Inconformidad del servicio
19806,30/07/2009,Cambio de operador
19842,27/10/2008,Inconformidad del servicio
19860,18/10/2009,Inconformidad del servicio
19863,21/10/2009,Sin capacidad de pago
19869,21/10/2009,Sin capacidad de pago
19872,21/10/2009,Sin capacidad de pago
19884,21/10/2009,Sin capacidad de pago
19890,21/10/2009,Sin capacidad de pago
19899,21/10/2009,Sin capacidad de pago
19905,21/10/2009,Sin capacidad de pago
19920,21/10/2009,Sin capacidad de pago
19923,21/10/2009,Sin capacidad de pago
19926,21/10/2009,Sin capacidad de pago
19941,21/10/2009,Sin capacidad de pago
19950,21/10/2009,Sin capacidad de pago
19956,21/10/2009,Sin capacidad de pago
19968,21/10/2009,Sin capacidad de pago
19980,21/10/2009,Sin capacidad de pago
20007,21/10/2009,Sin capacidad de pago
20010,21/10/2009,Sin capacidad de pago
20019,21/10/2009,Sin capacidad de pago
20031,21/10/2009,Sin capacidad de pago
20034,22/10/2008,Otro
20049,21/10/2009,Sin capacidad de pago
20052,18/12/2008,Sin capacidad de pago
20061,21/10/2009,Sin capacidad de pago
20073,21/10/2009,Sin capacidad de pago
20085,21/10/2009,Sin capacidad de pago
20094,21/10/2009,Sin capacidad de pago
20097,02/05/2009,Sin capacidad de pago
20106,21/12/2009,Sin capacidad de pago
20142,13/10/2008,Cambio de operador
20151,25/04/2009,Viaje al extranjero
20154,29/06/2008,Falta de cobertura en la zona
20157,01/06/2009,Cambio de operador
20160,06/12/2009,Cambio de operador
20208,01/02/2009,Fallecimiento del cliente
20247,27/04/2008,Inconformidad del servicio
20256,27/04/2008,Inconformidad del servicio
20262,27/04/2008,Inconformidad del servicio
20277,27/04/2008,Inconformidad del servicio
20283,27/04/2008,Inconformidad del servicio
20286,27/04/2008,Inconformidad del servicio
20298,27/04/2008,Inconformidad del servicio
20307,27/04/2008,Inconformidad del servicio
20319,27/04/2008,Inconformidad del servicio
20328,27/04/2008,Inconformidad del servicio
20334,27/04/2008,Inconformidad del servicio
20343,27/04/2008,Inconformidad del servicio
20346,27/04/2008,Inconformidad del servicio
20355,27/04/2008,Inconformidad del servicio
20367,27/04/2008,Inconformidad del servicio
20370,20/08/2009,Cambio de operador
20379,27/04/2008,Inconformidad del servicio
20388,27/04/2008,Inconformidad del servicio
20400,27/04/2008,Inconformidad del servicio
20412,27/04/2008,Inconformidad del servicio
20421,27/04/2008,Inconformidad del servicio
20430,27/04/2008,Inconformidad del servicio
20433,10/05/2008,Viaje al extranjero
20436,22/04/2008,Sin capacidad de pago
20445,27/04/2008,Inconformidad del servicio
20448,25/08/2008,Inconformidad del servicio
20451,05/11/2009,Falta de cobertura en la zona
20538,04/04/2009,Otro
20574,28/11/2009,Inconformidad del servicio
20601,20/12/2009,Inconformidad del servicio
20679,03/04/2008,Falta de cobertura en la zona
20697,20/02/2008,Cambio de operador
20706,10/11/2009,Cambio de operador
20715,30/10/2008,Sin capacidad de pago
20730,30/10/2008,Sin capacidad de pago
20739,30/10/2008,Sin capacidad de pago
20751,30/10/2008,Sin capacidad de pago
20757,11/11/2008,Viaje al extranjero
20766,30/10/2008,Sin capacidad de pago
20769,08/12/2008,Otro
20775,30/10/2008,Sin capacidad de pago
20784,30/10/2008,Sin capacidad de pago
20787,30/10/2008,Sin capacidad de pago
20799,30/10/2008,Sin capacidad de pago
20820,30/10/2008,Sin capacidad de pago
20832,30/10/2008,Sin capacidad de pago
20841,30/10/2008,Sin capacidad de pago
20847,30/10/2008,Sin capacidad de pago
20856,30/10/2008,Sin capacidad de pago
20859,19/01/2009,Sin capacidad de pago
20871,30/10/2008,Sin capacidad de pago
20889,30/10/2008,Sin capacidad de pago
20898,30/10/2008,Sin capacidad de pago
20907,30/10/2008,Sin capacidad de pago
20913,30/10/2008,Sin capacidad de pago
20922,30/10/2008,Sin capacidad de pago
20925,30/10/2008,Sin capacidad de pago
20928,23/04/2008,Falta de cobertura en la zona
20937,30/10/2008,Sin capacidad de pago
20952,30/10/2008,Sin capacidad de pago
20961,30/10/2008,Sin capacidad de pago
20979,30/10/2008,Sin capacidad de pago
21015,26/06/2008,Fallecimiento del cliente
21027,01/01/2009,Cambio de operador
21138,20/07/2009,Inconformidad del servicio
21180,12/03/2009,Inconformidad del servicio
21201,24/12/2009,Sin capacidad de pago
21267,08/06/2009,Otro
21273,16/10/2008,Falta de cobertura en la zona
21282,01/03/2009,Sin capacidad de pago
21294,01/03/2009,Sin capacidad de pago
21300,01/03/2009,Sin capacidad de pago
21306,01/03/2009,Sin capacidad de pago
21318,01/03/2009,Sin capacidad de pago
21321,01/09/2009,Inconformidad del servicio
21333,01/03/2009,Sin capacidad de pago
21336,16/08/2008,Inconformidad del servicio
21342,01/03/2009,Sin capacidad de pago
21354,01/03/2009,Sin capacidad de pago
21360,01/03/2009,Sin capacidad de pago
21369,01/03/2009,Sin capacidad de pago
21378,01/03/2009,Sin capacidad de pago
21381,01/03/2009,Sin capacidad de pago
21396,01/03/2009,Sin capacidad de pago
21408,01/03/2009,Sin capacidad de pago
21411,21/08/2008,Inconformidad del servicio
21414,01/03/2009,Sin capacidad de pago
21429,01/03/2009,Sin capacidad de pago
21441,01/03/2009,Sin capacidad de pago
21444,22/03/2008,Inconformidad del servicio
21456,01/03/2009,Sin capacidad de pago
21468,01/03/2009,Sin capacidad de pago
21486,01/03/2009,Sin capacidad de pago
21492,06/07/2009,Viaje al extranjero
21540,17/01/2008,Otro
21546,16/11/2009,Sin capacidad de pago
21555,31/03/2009,Sin capacidad de pago
21582,31/10/2008,Otro
21585,08/05/2009,Cambio de operador
21591,04/09/2008,Cambio de operador
21600,04/12/2008,Sin capacidad de pago
21603,04/07/2009,Cambio de operador
21606,05/05/2009,Falta de cobertura en la zona
21609,09/07/2009,Inconformidad del servicio
21615,25/02/2009,Falta de cobertura en la zona
21633,16/10/2008,Fallecimiento del cliente
21642,06/06/2009,Viaje al extranjero
21651,18/02/2009,Cambio de operador
21930,08/09/2009,Otro
21957,27/07/2009,Sin capacidad de pago
21981,30/11/2009,Sin capacidad de pago
22068,22/08/2008,Inconformidad del servicio
22113,28/06/2008,Inconformidad del servicio
22128,28/03/2008,Inconformidad del servicio
22134,22/09/2009,Falta de cobertura en la zona
22167,24/04/2009,Falta de cobertura en la zona
22236,28/02/2009,Falta de cobertura en la zona
22245,03/01/2009,Fallecimiento del cliente
22266,01/05/2009,Sin capacidad de pago
22338,07/03/2008,Falta de cobertura en la zona
22347,04/07/2008,Falta de cobertura en la zona
22374,21/08/2009,Otro
22377,21/02/2008,Inconformidad del servicio
22398,14/01/2009,Otro
22410,11/02/2009,Cambio de operador
22425,21/06/2009,Fallecimiento del cliente
22434,15/12/2008,Inconformidad del servicio
22440,15/12/2008,Inconformidad del servicio
22449,15/12/2008,Inconformidad del servicio
22452,27/04/2008,Falta de cobertura en la zona
22461,15/12/2008,Inconformidad del servicio
22470,15/12/2008,Inconformidad del servicio
22482,15/12/2008,Inconformidad del servicio
22485,15/12/2008,Inconformidad del servicio
22494,15/12/2008,Inconformidad del servicio
22509,15/12/2008,Inconformidad del servicio
22521,15/12/2008,Inconformidad del servicio
22536,15/12/2008,Inconformidad del servicio
22539,15/12/2008,Inconformidad del servicio
22548,15/12/2008,Inconformidad del servicio
22557,15/12/2008,Inconformidad del servicio
22563,15/12/2008,Inconformidad del servicio
22572,15/12/2008,Inconformidad del servicio
22575,15/11/2009,Viaje al extranjero
22581,15/12/2008,Inconformidad del servicio
22599,03/09/2008,Falta de cobertura en la zona
22611,28/09/2009,Fallecimiento del cliente
22632,23/02/2009,Falta de cobertura en la zona
22641,21/09/2009,Sin capacidad de pago
22644,14/03/2008,Sin capacidad de pago
22656,04/12/2008,Cambio de operador
22803,07/12/2008,Falta de cobertura en la zona
22806,03/01/2009,Cambio de operador
22815,03/01/2009,Cambio de operador
22821,03/01/2009,Cambio de operador
22830,03/01/2009,Cambio de operador
22851,03/01/2009,Cambio de operador
22866,03/01/2009,Cambio de operador
22878,03/01/2009,Cambio de operador
22899,03/01/2009,Cambio de operador
22914,03/01/2009,Cambio de operador
22926,03/01/2009,Cambio de operador
22932,03/01/2009,Cambio de operador
22941,03/01/2009,Cambio de operador
22953,03/01/2009,Cambio de operador
22962,03/01/2009,Cambio de operador
22977,03/01/2009,Cambio de operador
22983,03/01/2009,Cambio de operador
22992,03/01/2009,Cambio de operador
22998,03/01/2009,Cambio de operador
23004,03/01/2009,Cambio de operador
23013,03/01/2009,Cambio de operador
23016,04/01/2009,Sin capacidad de pago
23028,03/01/2009,Cambio de operador
23037,03/01/2009,Cambio de operador
23043,03/01/2009,Cambio de operador
23049,03/01/2009,Cambio de operador
23064,03/01/2009,Cambio de operador
23088,25/08/2009,Inconformidad del servicio
23097,25/08/2009,Inconformidad del servicio
23112,25/08/2009,Inconformidad del servicio
23115,25/08/2009,Inconformidad del servicio
23121,25/08/2009,Inconformidad del servicio
23133,25/08/2009,Inconformidad del servicio
23139,25/08/2009,Inconformidad del servicio
23160,25/08/2009,Inconformidad del servicio
23166,25/08/2009,Inconformidad del servicio
23169,12/07/2008,Cambio de operador
23175,25/08/2009,Inconformidad del servicio
23184,25/08/2009,Inconformidad del servicio
23196,25/08/2009,Inconformidad del servicio
23199,25/08/2009,Inconformidad del servicio
23202,25/08/2009,Inconformidad del servicio
23208,25/08/2009,Inconformidad del servicio
23226,08/05/2009,Cambio de operador
23235,13/06/2009,Falta de cobertura en la zona
23256,17/12/2008,Viaje al extranjero
23271,26/01/2009,Falta de cobertura en la zona
23274,19/03/2008,Inconformidad del servicio
23295,16/12/2008,Cambio de operador
23340,13/12/2008,Cambio de operador
23343,30/12/2009,Inconformidad del servicio
23352,19/01/2008,Viaje al extranjero
23358,16/12/2009,Otro
23373,16/12/2009,Otro
23391,16/12/2009,Otro
23397,16/12/2009,Otro
23406,16/12/2009,Otro
23415,16/12/2009,Otro
23424,16/12/2009,Otro
23433,16/12/2009,Otro
23451,16/12/2009,Otro
23454,16/12/2009,Otro
23463,16/12/2009,Otro
23469,16/12/2009,Otro
23481,16/12/2009,Otro
23484,16/12/2009,Otro
23487,30/11/2009,Otro
23499,16/12/2009,Otro
23511,16/12/2009,Otro
23526,16/12/2009,Otro
23535,01/08/2009,Fallecimiento del cliente
23547,21/12/2008,Falta de cobertura en la zona
23580,27/10/2009,Cambio de operador
23619,17/04/2009,Inconformidad del servicio
23637,30/08/2009,Otro
23640,21/06/2008,Fallecimiento del cliente
23652,14/06/2009,Cambio de operador
23655,10/04/2009,Inconformidad del servicio
23685,29/09/2008,Sin capacidad de pago
23772,09/10/2008,Otro
23847,24/09/2008,Inconformidad del servicio
23859,27/01/2008,Falta de cobertura en la zona
23865,06/03/2009,Sin capacidad de pago
23880,03/12/2009,Otro
23883,22/01/2008,Inconformidad del servicio
23901,27/02/2008,Otro
23955,19/07/2009,Cambio de operador
24009,08/08/2009,Cambio de operador
24096,15/10/2009,Fallecimiento del cliente
24108,23/01/2008,Viaje al extranjero
24126,17/11/2008,Inconformidad del servicio
24180,19/04/2008,Sin capacidad de pago
24192,10/10/2008,Falta de cobertura en la zona
24195,26/06/2008,Falta de cobertura en la zona
24210,24/09/2008,Viaje al extranjero
24213,19/08/2008,Sin capacidad de pago
24219,10/06/2008,Inconformidad del servicio
24225,10/06/2008,Inconformidad del servicio
24240,10/06/2008,Inconformidad del servicio
24243,10/06/2008,Inconformidad del servicio
24249,10/06/2008,Inconformidad del servicio
24252,10/06/2008,Inconformidad del servicio
24258,10/06/2008,Inconformidad del servicio
24261,10/06/2008,Inconformidad del servicio
24267,10/06/2008,Inconformidad del servicio
24279,10/06/2008,Inconformidad del servicio
24288,10/06/2008,Inconformidad del servicio
24297,10/06/2008,Inconformidad del servicio
24306,10/06/2008,Inconformidad del servicio
24309,10/06/2008,Inconformidad del servicio
24321,10/06/2008,Inconformidad del servicio
24330,10/06/2008,Inconformidad del servicio
24342,10/06/2008,Inconformidad del servicio
24345,10/06/2008,Inconformidad del servicio
24357,10/06/2008,Inconformidad del servicio
24366,10/06/2008,Inconformidad del servicio
24372,10/06/2008,Inconformidad del servicio
24387,10/06/2008,Inconformidad del servicio
24393,10/06/2008,Inconformidad del servicio
24402,10/06/2008,Inconformidad del servicio
24414,10/06/2008,Inconformidad del servicio
24420,10/06/2008,Inconformidad del servicio
24429,10/06/2008,Inconformidad del servicio
24438,10/06/2008,Inconformidad del servicio
24459,11/09/2009,Sin capacidad de pago
24468,27/06/2009,Viaje al extranjero
24477,19/07/2008,Sin capacidad de pago
24495,29/06/2008,Inconformidad del servicio
24504,02/10/2009,Inconformidad del servicio
24543,19/03/2009,Sin capacidad de pago
24603,21/10/2008,Inconformidad del servicio
24606,20/12/2009,Viaje al extranjero
24693,19/09/2009,Cambio de operador
24705,04/10/2009,Fallecimiento del cliente
24708,07/05/2009,Otro
24711,02/07/2009,Falta de cobertura en la zona
24768,19/04/2008,Otro
24924,26/06/2008,Falta de cobertura en la zona
24969,24/09/2008,Inconformidad del servicio
24975,15/11/2008,Inconformidad del servicio
24996,20/01/2009,Sin capacidad de pago
25035,25/01/2008,Cambio de operador
25122,04/07/2009,Inconformidad del servicio
25146,28/03/2008,Falta de cobertura en la zona
25173,08/12/2008,Cambio de operador
25179,08/12/2008,Cambio de operador
25185,08/12/2008,Cambio de operador
25191,08/12/2008,Cambio de operador
25203,08/12/2008,Cambio de operador
25206,04/03/2008,Inconformidad del servicio
25212,08/12/2008,Cambio de operador
25221,08/12/2008,Cambio de operador
25230,08/12/2008,Cambio de operador
25242,08/12/2008,Cambio de operador
25248,08/12/2008,Cambio de operador
25254,08/12/2008,Cambio de operador
25275,23/11/2008,Sin capacidad de pago
25293,16/03/2008,Cambio de operador
25302,17/12/2009,Otro
25305,29/01/2009,Inconformidad del servicio
25344,19/10/2009,Otro
25389,02/10/2008,Viaje al extranjero
25440,20/11/2009,Cambio de operador
25527,06/04/2008,Inconformidad del servicio
25569,11/01/2009,Otro
25596,23/08/2008,Fallecimiento del cliente
25617,15/08/2009,Sin capacidad de pago
25629,01/06/2009,Inconformidad del servicio
25656,01/06/2009,Falta de cobertura en la zona
25677,21/07/2009,Falta de cobertura en la zona
25683,26/11/2008,Cambio de operador
25686,21/04/2009,Viaje al extranjero
25695,26/11/2008,Cambio de operador
25701,26/11/2008,Cambio de operador
25713,26/11/2008,Cambio de operador
25719,26/11/2008,Cambio de operador
25731,26/11/2008,Cambio de operador
25740,26/11/2008,Cambio de operador
25743,26/11/2008,Cambio de operador
25755,26/11/2008,Cambio de operador
25761,26/11/2008,Cambio de operador
25770,26/11/2008,Cambio de operador
25791,26/11/2008,Cambio de operador
25800,26/11/2008,Cambio de operador
25815,26/11/2008,Cambio de operador
25824,26/11/2008,Cambio de operador
25836,26/11/2008,Cambio de operador
25845,26/11/2008,Cambio de operador
25854,26/11/2008,Cambio de operador
25863,26/11/2008,Cambio de operador
25869,26/11/2008,Cambio de operador
25890,26/11/2008,Cambio de operador
25896,26/11/2008,Cambio de operador
25914,26/11/2008,Cambio de operador
25935,26/11/2008,Cambio de operador
25947,26/11/2008,Cambio de operador
25956,26/11/2008,Cambio de operador
25974,16/11/2009,Inconformidad del servicio
25986,14/02/2009,Falta de cobertura en la zona
26010,24/10/2009,Otro
26016,11/04/2008,Fallecimiento del cliente
26025,18/07/2009,Viaje al extranjero
26034,12/10/2009,Sin capacidad de pago
26085,11/01/2009,Inconformidad del servicio
26124,08/12/2009,Otro
26148,21/04/2009,Viaje al extranjero
26157,27/04/2009,Falta de cobertura en la zona
26181,28/10/2008,Otro
26205,29/06/2009,Inconformidad del servicio
26232,24/07/2009,Fallecimiento del cliente
26235,17/05/2009,Inconformidad del servicio
26256,22/10/2009,Cambio de operador
26262,23/01/2009,Otro
26286,23/05/2009,Inconformidad del servicio
26292,07/01/2008,Sin capacidad de pago
26304,17/12/2009,Cambio de operador
26313,24/07/2009,Otro
26328,24/07/2009,Otro
26337,24/07/2009,Otro
26349,24/07/2009,Otro
26352,22/12/2008,Otro
26364,24/07/2009,Otro
26367,25/10/2008,Inconformidad del servicio
26373,24/07/2009,Otro
26385,24/07/2009,Otro
26403,24/07/2009,Otro
26412,24/07/2009,Otro
26415,12/10/2009,Inconformidad del servicio
26424,24/07/2009,Otro
26436,24/07/2009,Otro
26448,24/07/2009,Otro
26457,24/07/2009,Otro
26463,24/07/2009,Otro
26478,21/01/2008,Otro
26490,22/07/2009,Cambio de operador
26508,27/03/2008,Sin capacidad de pago
26517,09/04/2008,Sin capacidad de pago
26538,21/01/2009,Sin capacidad de pago
26562,03/05/2009,Inconformidad del servicio
26592,23/09/2009,Inconformidad del servicio
26607,27/05/2009,Sin capacidad de pago
26616,22/10/2009,Inconformidad del servicio
26625,24/05/2009,Sin capacidad de pago
26628,20/06/2008,Cambio de operador
26637,24/05/2009,Sin capacidad de pago
26652,24/05/2009,Sin capacidad de pago
26661,24/05/2009,Sin capacidad de pago
26673,24/05/2009,Sin capacidad de pago
26682,24/05/2009,Sin capacidad de pago
26697,24/05/2009,Sin capacidad de pago
26706,24/05/2009,Sin capacidad de pago
26709,24/05/2009,Sin capacidad de pago
26721,24/05/2009,Sin capacidad de pago
26724,02/06/2009,Inconformidad del servicio
26730,24/05/2009,Sin capacidad de pago
26742,24/05/2009,Sin capacidad de pago
26751,24/05/2009,Sin capacidad de pago
26757,24/05/2009,Sin capacidad de pago
26766,24/05/2009,Sin capacidad de pago
26769,05/05/2009,Falta de cobertura en la zona
26775,24/05/2009,Sin capacidad de pago
26787,24/05/2009,Sin capacidad de pago
26793,24/05/2009,Sin capacidad de pago
26802,10/04/2008,Cambio de operador
26826,05/10/2008,Inconformidad del servicio
26835,08/09/2008,Falta de cobertura en la zona
26844,14/04/2008,Falta de cobertura en la zona
26868,07/07/2009,Falta de cobertura en la zona
26904,25/05/2008,Cambio de operador
26913,05/11/2009,Falta de cobertura en la zona
26925,22/08/2009,Fallecimiento del cliente
26961,22/09/2008,Otro
26997,20/04/2008,Inconformidad del servicio
27000,15/08/2009,Inconformidad del servicio
27006,13/12/2009,Sin capacidad de pago
27030,29/12/2009,Otro
27045,07/09/2008,Fallecimiento del cliente
27048,23/11/2008,Sin capacidad de pago
27099,27/05/2008,Cambio de operador
27120,11/04/2009,Falta de cobertura en la zona
27129,29/07/2009,Sin capacidad de pago
27141,11/06/2009,Sin capacidad de pago
27144,12/11/2008,Cambio de operador
27150,22/02/2008,Fallecimiento del cliente
27168,22/11/2009,Cambio de operador
27186,04/09/2008,Cambio de operador
27189,24/12/2008,Falta de cobertura en la zona
27201,09/01/2009,Cambio de operador
27213,06/07/2008,Falta de cobertura en la zona
27219,25/10/2009,Falta de cobertura en la zona
27234,25/10/2009,Falta de cobertura en la zona
27240,25/10/2009,Falta de cobertura en la zona
27243,29/08/2008,Falta de cobertura en la zona
27249,25/10/2009,Falta de cobertura en la zona
27252,25/10/2009,Falta de cobertura en la zona
27255,17/07/2009,Inconformidad del servicio
27258,25/10/2009,Falta de cobertura en la zona
27270,25/10/2009,Falta de cobertura en la zona
27282,25/10/2009,Falta de cobertura en la zona
27288,02/07/2008,Cambio de operador
27300,25/10/2009,Falta de cobertura en la zona
27309,25/10/2009,Falta de cobertura en la zona
27318,25/10/2009,Falta de cobertura en la zona
27327,25/10/2009,Falta de cobertura en la zona
27333,25/10/2009,Falta de cobertura en la zona
27342,25/10/2009,Falta de cobertura en la zona
27354,25/10/2009,Falta de cobertura en la zona
27360,25/10/2009,Falta de cobertura en la zona
27366,25/10/2009,Falta de cobertura en la zona
27369,03/10/2009,Viaje al extranjero
27375,25/10/2009,Falta de cobertura en la zona
27396,08/06/2009,Falta de cobertura en la zona
27402,11/11/2009,Sin capacidad de pago
27411,29/10/2009,Cambio de operador
27417,09/08/2009,Cambio de operador
27459,23/06/2008,Cambio de operador
27513,31/01/2008,Cambio de operador
27519,24/04/2008,Sin capacidad de pago
27531,22/03/2008,Sin capacidad de pago
27549,02/01/2009,Sin capacidad de pago
27561,08/03/2008,Sin capacidad de pago
27567,07/08/2009,Cambio de operador
27597,27/12/2009,Cambio de operador
27615,15/07/2008,Inconformidad del servicio
27633,01/08/2008,Otro
27651,14/05/2009,Sin capacidad de pago
27678,11/03/2009,Falta de cobertura en la zona
27684,27/08/2009,Inconformidad del servicio
27693,22/03/2009,Inconformidad del servicio
27699,23/06/2009,Falta de cobertura en la zona
27723,16/11/2009,Sin capacidad de pago
27729,31/08/2009,Fallecimiento del cliente
27750,14/01/2008,Sin capacidad de pago
27789,24/12/2009,Inconformidad del servicio
27798,01/12/2009,Falta de cobertura en la zona
27804,24/05/2009,Inconformidad del servicio
27810,22/08/2009,Falta de cobertura en la zona
27822,15/04/2009,Cambio de operador
27834,01/03/2008,Inconformidad del servicio
27837,02/02/2008,Cambio de operador
27840,06/10/2008,Inconformidad del servicio
27843,23/06/2008,Falta de cobertura en la zona
27852,16/09/2008,Inconformidad del servicio
27873,28/02/2008,Inconformidad del servicio
27882,18/12/2009,Sin capacidad de pago
27885,07/06/2008,Inconformidad del servicio
27894,27/05/2008,Cambio de operador
27912,17/11/2008,Otro
27918,04/07/2008,Falta de cobertura en la zona
27930,04/07/2008,Falta de cobertura en la zona
27936,04/07/2008,Falta de cobertura en la zona
27945,04/07/2008,Falta de cobertura en la zona
27951,04/07/2008,Falta de cobertura en la zona
27957,04/07/2008,Falta de cobertura en la zona
27963,04/07/2008,Falta de cobertura en la zona
27966,04/07/2008,Falta de cobertura en la zona
27975,04/07/2008,Falta de cobertura en la zona
27978,19/05/2009,Inconformidad del servicio
27984,04/07/2008,Falta de cobertura en la zona
27990,04/07/2008,Falta de cobertura en la zona
28002,04/07/2008,Falta de cobertura en la zona
28011,04/07/2008,Falta de cobertura en la zona
28020,04/07/2008,Falta de cobertura en la zona
28023,04/07/2008,Falta de cobertura en la zona
28029,04/07/2008,Falta de cobertura en la zona
28032,04/07/2008,Falta de cobertura en la zona
28038,04/07/2008,Falta de cobertura en la zona
28047,22/06/2009,Inconformidad del servicio
28068,16/12/2009,Sin capacidad de pago
28098,30/10/2008,Cambio de operador
28122,23/05/2008,Cambio de operador
28245,13/02/2008,Falta de cobertura en la zona
28254,29/09/2008,Inconformidad del servicio
28368,23/04/2008,Sin capacidad de pago
28377,28/10/2008,Otro
28392,28/10/2008,Otro
28395,28/10/2008,Otro
28404,28/10/2008,Otro
28410,28/10/2008,Otro
28416,28/10/2008,Otro
28428,28/10/2008,Otro
28452,28/10/2008,Otro
28455,28/10/2008,Otro
28461,28/10/2008,Otro
28470,28/10/2008,Otro
28473,28/10/2008,Otro
28482,28/10/2008,Otro
28488,28/10/2008,Otro
28497,28/10/2008,Otro
28509,28/10/2008,Otro
28512,28/10/2008,Otro
28524,28/10/2008,Otro
28527,28/10/2008,Otro
28536,28/10/2008,Otro
28545,28/10/2008,Otro
28551,28/10/2008,Otro
28566,28/10/2008,Otro
28710,08/03/2009,Inconformidad del servicio
28743,26/12/2009,Falta de cobertura en la zona
28872,25/05/2008,Sin capacidad de pago
28965,24/12/2009,Otro
28974,10/06/2008,Cambio de operador
29007,31/03/2009,Cambio de operador
29019,01/11/2009,Inconformidad del servicio
29022,14/02/2009,Otro
29040,06/08/2009,Inconformidad del servicio
29055,06/10/2008,Otro
29076,01/02/2009,Inconformidad del servicio
29115,21/05/2008,Viaje al extranjero
29187,30/07/2009,Viaje al extranjero
29469,10/02/2009,Falta de cobertura en la zona
29682,20/06/2008,Sin capacidad de pago
29850,21/07/2008,Falta de cobertura en la zona
30012,14/09/2009,Inconformidad del servicio
30279,11/11/2008,Inconformidad del servicio
30303,17/12/2008,Sin capacidad de pago
30420,01/09/2009,Cambio de operador
30432,28/11/2008,Cambio de operador
30885,18/11/2009,Cambio de operador
30888,06/11/2008,Otro
31005,07/05/2008,Sin capacidad de pago
31065,20/06/2009,Inconformidad del servicio
31077,19/06/2008,Falta de cobertura en la zona
31137,05/01/2009,Otro
31215,04/08/2008,Falta de cobertura en la zona
31281,26/06/2009,Falta de cobertura en la zona
31305,18/12/2009,Falta de cobertura en la zona
31398,13/06/2008,Cambio de operador
31482,02/09/2008,Fallecimiento del cliente
