3,15/06/2008,Falta de cobertura en la zona
31509,28/06/2009,Falta de cobertura en la zona
31563,08/07/2008,Inconformidad del servicio
31842,17/09/2008,Viaje al extranjero
32001,11/12/2008,Sin capacidad de pago
32244,26/02/2008,Cambio de operador
32262,22/08/2008,Cambio de operador
32304,25/08/2009,Sin capacidad de pago
32340,09/11/2009,Inconformidad del servicio
32379,18/01/2009,Inconformidad del servicio
32385,15/05/2008,Falta de cobertura en la zona
32499,27/08/2009,Falta de cobertura en la zona
32514,25/10/2009,Falta de cobertura en la zona
32592,20/02/2008,Sin capacidad de pago
32601,23/05/2009,Inconformidad del servicio
32934,03/01/2008,Fallecimiento del cliente
33003,29/04/2008,Sin capacidad de pago
33006,06/09/2009,Inconformidad del servicio
33081,06/06/2009,Sin capacidad de pago
33156,23/11/2009,Viaje al extranjero
33159,11/06/2008,Cambio de operador
33165,10/11/2009,Sin capacidad de pago
33285,02/04/2008,Sin capacidad de pago
33288,21/06/2009,Falta de cobertura en la zona
33309,16/09/2008,Falta de cobertura en la zona
33339,07/10/2009,Cambio de operador
33369,21/02/2008,Fallecimiento del cliente
33423,19/12/2009,Inconformidad del servicio
33450,04/10/2009,Inconformidad del servicio
33468,26/03/2008,Cambio de operador
33513,24/07/2009,Falta de cobertura en la zona
33537,31/08/2009,Cambio de operador
33579,01/10/2008,Cambio de operador
33588,05/12/2009,Cambio de operador
33615,20/06/2008,Cambio de operador
33633,30/10/2008,Sin capacidad de pago
33693,15/11/2008,Falta de cobertura en la zona
33732,16/01/2008,Otro
33813,31/07/2009,Falta de cobertura en la zona
33891,14/01/2008,Sin capacidad de pago
33993,28/04/2009,Inconformidad del servicio
34059,10/11/2008,Otro
34113,27/10/2009,Inconformidad del servicio
34293,28/05/2008,Inconformidad del servicio
34317,26/07/2008,Sin capacidad de pago
34329,20/10/2009,Inconformidad del servicio
34344,26/06/2008,Cambio de operador
34416,20/09/2009,Falta de cobertura en la zona
34455,26/04/2009,Fallecimiento del cliente
34470,09/06/2009,Otro
34482,20/12/2009,Cambio de operador
34611,18/09/2008,Otro
34632,24/06/2008,Sin capacidad de pago
34692,13/08/2008,Falta de cobertura en la zona
34779,09/10/2009,Inconformidad del servicio
34791,08/05/2008,Sin capacidad de pago
34971,30/12/2008,Sin capacidad de pago
35103,12/03/2008,Falta de cobertura en la zona
35304,12/12/2009,Inconformidad del servicio
35388,11/09/2008,Inconformidad del servicio
35484,16/10/2009,Sin capacidad de pago
35559,10/12/2009,Falta de cobertura en la zona
35622,29/12/2008,Cambio de operador
35679,16/05/2009,Cambio de operador
35910,07/11/2008,Inconformidad del servicio
36003,28/01/2009,Otro
36093,07/02/2009,Cambio de operador
36114,26/02/2009,Otro
36144,07/07/2009,Inconformidad del servicio
36204,09/04/2008,Cambio de operador
36480,09/12/2008,Falta de cobertura en la zona
36495,18/03/2008,Cambio de operador
36513,21/09/2009,Inconformidad del servicio
36666,17/02/2008,Falta de cobertura en la zona
36855,07/06/2009,Cambio de operador
36957,27/06/2009,Cambio de operador
37110,01/11/2008,Sin capacidad de pago
37134,26/12/2008,Inconformidad del servicio
37179,20/02/2008,Inconformidad del servicio
37380,22/09/2008,Fallecimiento del cliente
37497,17/11/2009,Sin capacidad de pago
37500,15/05/2009,Falta de cobertura en la zona
37557,22/09/2008,Inconformidad del servicio
37575,03/08/2009,Inconformidad del servicio
37674,24/02/2008,Fallecimiento del cliente
37809,13/06/2008,Viaje al extranjero
37926,21/09/2008,Sin capacidad de pago
38160,08/04/2009,Otro
38709,05/09/2009,Cambio de operador
38727,29/10/2009,Viaje al extranjero
39021,15/10/2009,Inconformidad del servicio
39087,04/06/2009,Falta de cobertura en la zona
39120,29/12/2009,Falta de cobertura en la zona
39705,21/05/2008,Cambio de operador
39741,29/04/2008,Inconformidad del servicio
39786,17/11/2009,Cambio de operador
39792,01/07/2008,Inconformidad del servicio
39798,19/05/2009,Falta de cobertura en la zona
39846,09/12/2008,Fallecimiento del cliente
40173,25/01/2008,Sin capacidad de pago
40233,22/04/2009,Cambio de operador
40413,23/12/2009,Falta de cobertura en la zona
40422,25/12/2009,Otro
40461,05/12/2009,Sin capacidad de pago
40578,12/12/2009,Sin capacidad de pago
40587,26/04/2009,Cambio de operador
40608,09/08/2009,Fallecimiento del cliente
40662,23/01/2009,Sin capacidad de pago
40710,11/07/2008,Sin capacidad de pago
40809,10/07/2009,Sin capacidad de pago
40821,14/07/2009,Falta de cobertura en la zona
40938,01/02/2009,Falta de cobertura en la zona
41025,10/05/2009,Falta de cobertura en la zona
41070,23/04/2009,Otro
41079,06/09/2008,Falta de cobertura en la zona
41094,23/11/2009,Sin capacidad de pago
41208,12/12/2009,Cambio de operador
41292,03/01/2009,Sin capacidad de pago
41355,18/04/2009,Inconformidad del servicio
41382,11/09/2008,Sin capacidad de pago
41391,31/10/2009,Cambio de operador
41442,30/09/2008,Cambio de operador
41448,28/08/2009,Falta de cobertura en la zona
41493,03/12/2009,Cambio de operador
41505,18/04/2009,Falta de cobertura en la zona
41649,17/01/2008,Sin capacidad de pago
41685,19/12/2009,Inconformidad del servicio
41715,24/09/2008,Sin capacidad de pago
42159,01/07/2009,Viaje al extranjero
42321,30/07/2009,Falta de cobertura en la zona
42459,01/06/2009,Falta de cobertura en la zona
42513,31/03/2008,Sin capacidad de pago
42681,23/09/2009,Inconformidad del servicio
42714,21/10/2009,Otro
42804,02/11/2009,Inconformidad del servicio
42945,17/11/2008,Cambio de operador
43041,14/08/2009,Viaje al extranjero
43101,25/03/2008,Cambio de operador
43284,02/02/2009,Otro
43341,04/12/2008,Inconformidad del servicio
43344,27/06/2009,Cambio de operador
43368,02/04/2008,Otro
43413,01/12/2009,Fallecimiento del cliente
43656,22/08/2009,Falta de cobertura en la zona
43686,29/08/2009,Otro
43725,03/07/2009,Cambio de operador
43794,14/11/2008,Sin capacidad de pago
43848,19/06/2009,Inconformidad del servicio
44007,31/03/2009,Otro
44070,05/11/2009,Viaje al extranjero
44142,20/10/2009,Falta de cobertura en la zona
44193,25/12/2008,Inconformidad del servicio
44505,26/07/2008,Sin capacidad de pago
44676,15/02/2009,Sin capacidad de pago
44778,01/04/2008,Cambio de operador
44859,24/01/2009,Cambio de operador
45234,04/09/2008,Inconformidad del servicio
45261,26/07/2008,Otro
45282,21/06/2008,Cambio de operador
45357,02/11/2009,Cambio de operador
45768,21/04/2008,Otro
45792,07/11/2008,Inconformidad del servicio
45954,26/03/2008,Inconformidad del servicio
46011,23/04/2008,Inconformidad del servicio
46026,23/09/2009,Inconformidad del servicio
46041,16/06/2008,Otro
46062,21/12/2008,Otro
46065,20/01/2008,Falta de cobertura en la zona
46155,19/08/2008,Cambio de operador
46185,17/11/2008,Sin capacidad de pago
46236,17/12/2009,Otro
46311,26/05/2008,Inconformidad del servicio
46413,29/09/2009,Sin capacidad de pago
46539,28/12/2009,Inconformidad del servicio
46575,10/12/2009,Cambio de operador
46656,23/09/2009,Viaje al extranjero
46674,10/02/2009,Viaje al extranjero
46722,08/11/2009,Inconformidad del servicio
46839,12/01/2008,Cambio de operador
46968,25/10/2008,Inconformidad del servicio
47058,11/12/2008,Otro
47103,18/07/2008,Otro
47211,19/06/2008,Cambio de operador
47289,02/04/2008,Viaje al extranjero
47529,06/12/2009,Sin capacidad de pago
47793,13/07/2009,Viaje al extranjero
47856,03/09/2008,Falta de cobertura en la zona
48012,17/08/2009,Sin capacidad de pago
48207,29/09/2008,Falta de cobertura en la zona
48261,02/01/2009,Fallecimiento del cliente
48411,29/12/2008,Falta de cobertura en la zona
48432,05/09/2008,Fallecimiento del cliente
48597,08/09/2008,Fallecimiento del cliente
48717,06/10/2008,Sin capacidad de pago
48807,04/10/2008,Otro
49275,24/03/2009,Cambio de operador
49386,22/10/2009,Inconformidad del servicio
49461,30/03/2008,Inconformidad del servicio
49710,18/08/2008,Falta de cobertura en la zona
49755,08/06/2009,Otro
49776,18/03/2008,Cambio de operador
50064,01/09/2009,Falta de cobertura en la zona
50100,19/10/2008,Viaje al extranjero
50103,04/10/2009,Cambio de operador
50304,01/12/2008,Sin capacidad de pago
50340,11/10/2009,Viaje al extranjero
50343,16/11/2009,Inconformidad del servicio
50412,12/06/2009,Inconformidad del servicio
50424,27/04/2009,Sin capacidad de pago
50514,21/04/2009,Inconformidad del servicio
50556,19/12/2009,Sin capacidad de pago
50919,18/01/2008,Cambio de operador
50934,14/05/2009,Cambio de operador
50946,10/01/2008,Falta de cobertura en la zona
51006,24/12/2009,Inconformidad del servicio
51207,17/02/2009,Cambio de operador
51231,20/06/2008,Falta de cobertura en la zona
51285,25/09/2009,Cambio de operador
51378,08/10/2008,Falta de cobertura en la zona
51444,13/12/2009,Inconformidad del servicio
51663,21/06/2008,Inconformidad del servicio
51732,12/08/2009,Sin capacidad de pago
51756,22/12/2008,Falta de cobertura en la zona
51861,25/02/2009,Cambio de operador
51906,07/11/2009,Inconformidad del servicio
52020,10/03/2009,Inconformidad del servicio
52095,15/09/2008,Sin capacidad de pago
52113,30/10/2008,Cambio de operador
52137,14/07/2008,Cambio de operador
52362,26/08/2009,Falta de cobertura en la zona
52428,19/03/2008,Inconformidad del servicio
52548,19/12/2008,Cambio de operador
52635,28/06/2009,Fallecimiento del cliente
52809,04/04/2008,Viaje al extranjero
52821,07/07/2009,Otro
53136,14/06/2009,Sin capacidad de pago
53262,14/05/2009,Cambio de operador
53388,15/07/2009,Falta de cobertura en la zona
53391,27/06/2009,Otro
53412,07/03/2008,Inconformidad del servicio
53478,18/06/2009,Falta de cobertura en la zona
53535,02/09/2008,Otro
53550,17/10/2008,Cambio de operador
53829,06/07/2008,Otro
53994,18/02/2008,Fallecimiento del cliente
54069,10/06/2008,Falta de cobertura en la zona
54168,10/09/2009,Sin capacidad de pago
54186,01/11/2008,Cambio de operador
54261,21/02/2008,Otro
54327,02/02/2008,Inconformidad del servicio
54351,20/08/2009,Cambio de operador
54375,23/06/2009,Sin capacidad de pago
54411,03/03/2009,Inconformidad del servicio
54504,16/02/2008,Viaje al extranjero
54588,17/12/2009,Viaje al extranjero
54708,26/05/2008,Cambio de operador
54780,29/08/2008,Sin capacidad de pago
54795,16/06/2009,Sin capacidad de pago
54924,07/01/2009,Cambio de operador
55050,10/11/2009,Otro
55155,27/01/2009,Cambio de operador
55233,08/10/2009,Viaje al extranjero
55275,05/02/2008,Fallecimiento del cliente
55392,24/07/2008,Inconformidad del servicio
55434,15/05/2008,Falta de cobertura en la zona
55539,09/09/2009,Inconformidad del servicio
55755,16/05/2008,Sin capacidad de pago
55788,28/01/2009,Otro
55812,12/10/2009,Sin capacidad de pago
56004,18/05/2008,Inconformidad del servicio
56022,01/08/2008,Viaje al extranjero
56115,26/11/2009,Otro
56418,02/07/2008,Inconformidad del servicio
56574,10/08/2008,Otro
56700,22/05/2009,Sin capacidad de pago
56775,09/06/2009,Cambio de operador
56838,09/08/2009,Fallecimiento del cliente
57003,02/06/2008,Inconformidad del servicio
57162,04/01/2009,Fallecimiento del cliente
57264,05/08/2009,Otro
57342,10/07/2008,Falta de cobertura en la zona
57453,29/11/2008,Inconformidad del servicio
57456,20/12/2009,Inconformidad del servicio
57468,23/05/2009,Inconformidad del servicio
57477,12/04/2008,Otro
57666,08/06/2008,Cambio de operador
57669,15/09/2009,Fallecimiento del cliente
57675,28/02/2009,Sin capacidad de pago
57690,12/01/2008,Viaje al extranjero
57852,17/11/2009,Cambio de operador
58227,20/01/2008,Sin capacidad de pago
58296,01/07/2009,Inconformidad del servicio
58371,13/01/2009,Cambio de operador
58383,30/04/2009,Viaje al extranjero
58557,12/04/2008,Cambio de operador
58734,25/12/2008,Falta de cobertura en la zona
58917,25/06/2009,Falta de cobertura en la zona
58971,15/11/2009,Viaje al extranjero
59157,28/06/2009,Falta de cobertura en la zona
59340,04/04/2008,Inconformidad del servicio
59352,19/07/2008,Cambio de operador
59376,03/01/2009,Falta de cobertura en la zona
59448,23/03/2009,Cambio de operador
59466,04/10/2009,Cambio de operador
59481,14/06/2008,Falta de cobertura en la zona
59508,25/10/2008,Sin capacidad de pago
59556,27/03/2009,Falta de cobertura en la zona
59913,03/06/2008,Inconformidad del servicio
60228,29/01/2009,Inconformidad del servicio
60255,02/09/2008,Falta de cobertura en la zona
60270,10/12/2009,Viaje al extranjero
60291,27/03/2009,Otro
60495,30/06/2008,Falta de cobertura en la zona
60504,25/07/2008,Falta de cobertura en la zona
60933,11/12/2008,Inconformidad del servicio
60942,13/12/2009,Inconformidad del servicio
60945,19/09/2009,Sin capacidad de pago
61101,21/06/2009,Falta de cobertura en la zona
61131,10/03/2008,Cambio de operador
61143,27/06/2009,Falta de cobertura en la zona
61314,10/01/2009,Sin capacidad de pago
61431,18/12/2009,Cambio de operador
61476,18/09/2008,Sin capacidad de pago
61590,27/03/2008,Inconformidad del servicio
61836,19/12/2009,Cambio de operador
61965,08/02/2008,Falta de cobertura en la zona
61995,01/10/2008,Cambio de operador
62142,25/12/2009,Viaje al extranjero
62154,14/02/2008,Otro
62325,26/01/2009,Cambio de operador
62406,14/05/2009,Cambio de operador
62523,16/07/2008,Cambio de operador
62595,26/12/2009,Falta de cobertura en la zona
62616,06/10/2008,Cambio de operador
62802,09/11/2009,Inconformidad del servicio
62823,21/10/2008,Inconformidad del servicio
62859,24/06/2009,Otro
62937,15/01/2009,Cambio de operador
62943,09/11/2009,Otro
63042,05/03/2009,Inconformidad del servicio
63210,02/04/2008,Falta de cobertura en la zona
63225,07/04/2009,Sin capacidad de pago
63228,02/11/2008,Sin capacidad de pago
63534,19/11/2009,Viaje al extranjero
63672,01/01/2009,Sin capacidad de pago
63696,10/01/2009,Fallecimiento del cliente
63750,29/12/2009,Cambio de operador
63933,29/12/2009,Cambio de operador
63936,26/08/2009,Sin capacidad de pago
64056,17/05/2008,Inconformidad del servicio
64155,29/08/2009,Cambio de operador
64200,17/04/2009,Falta de cobertura en la zona
64500,29/11/2008,Cambio de operador
64569,05/01/2009,Inconformidad del servicio
64674,09/04/2008,Inconformidad del servicio
64737,20/05/2009,Sin capacidad de pago
64776,05/01/2008,Otro
65403,13/06/2009,Inconformidad del servicio
65418,07/10/2009,Inconformidad del servicio
65445,12/05/2009,Cambio de operador
65484,12/06/2009,Viaje al extranjero
65565,30/09/2009,Cambio de operador
65607,25/12/2009,Cambio de operador
65646,08/10/2009,Falta de cobertura en la zona
65712,20/11/2008,Falta de cobertura en la zona
65871,09/09/2009,Falta de cobertura en la zona
65943,17/05/2008,Inconformidad del servicio
66048,01/12/2009,Inconformidad del servicio
66237,22/08/2008,Sin capacidad de pago
66261,14/05/2008,Otro
66309,04/09/2009,Cambio de operador
66351,19/11/2009,Viaje al extranjero
66426,05/06/2009,Sin capacidad de pago
66453,10/02/2009,Otro
66525,09/12/2009,Inconformidad del servicio
66567,21/10/2008,Inconformidad del servicio
66618,25/01/2009,Inconformidad del servicio
66804,03/05/2008,Otro
66870,20/11/2008,Inconformidad del servicio
66885,30/12/2008,Inconformidad del servicio
67119,09/01/2009,Viaje al extranjero
67146,11/12/2008,Fallecimiento del cliente
67224,16/04/2008,Falta de cobertura en la zona
67281,22/03/2009,Fallecimiento del cliente
67401,09/04/2009,Cambio de operador
67407,22/11/2008,Falta de cobertura en la zona
67524,09/08/2009,Falta de cobertura en la zona
67617,02/11/2009,Inconformidad del servicio
67629,22/03/2009,Inconformidad del servicio
67683,27/11/2008,Otro
67722,03/01/2009,Falta de cobertura en la zona
67737,26/01/2009,Cambio de operador
67764,08/11/2008,Falta de cobertura en la zona
67842,02/07/2008,Sin capacidad de pago
67851,09/07/2008,Fallecimiento del cliente
68034,17/08/2009,Sin capacidad de pago
68064,13/04/2008,Inconformidad del servicio
68067,31/12/2008,Sin capacidad de pago
68190,31/07/2008,Falta de cobertura en la zona
68211,17/04/2009,Cambio de operador
68376,05/12/2008,Fallecimiento del cliente
68397,03/04/2008,Sin capacidad de pago
68643,29/10/2009,Inconformidad del servicio
68679,02/12/2009,Inconformidad del servicio
68880,14/08/2009,Falta de cobertura en la zona
68940,13/11/2009,Inconformidad del servicio
68970,28/10/2009,Sin capacidad de pago
69435,11/12/2009,Otro
69471,15/10/2009,Cambio de operador
69522,11/11/2008,Inconformidad del servicio
69606,28/09/2008,Cambio de operador
69609,03/10/2008,Cambio de operador
69744,22/08/2009,Fallecimiento del cliente
69867,11/01/2008,Inconformidad del servicio
69900,08/12/2008,Inconformidad del servicio
70062,29/12/2009,Cambio de operador
70065,31/05/2008,Inconformidad del servicio
70092,29/05/2009,Sin capacidad de pago
70095,17/06/2008,Cambio de operador
70170,15/06/2009,Inconformidad del servicio
70221,20/08/2008,Otro
70410,23/02/2008,Otro
70509,14/05/2008,Inconformidad del servicio
70620,09/06/2008,Falta de cobertura en la zona
70770,05/06/2009,Cambio de operador
70791,04/02/2008,Inconformidad del servicio
70803,25/09/2008,Sin capacidad de pago
70806,14/05/2008,Otro
70923,25/01/2009,Inconformidad del servicio
70977,08/12/2008,Fallecimiento del cliente
71016,20/08/2009,Viaje al extranjero
71253,21/08/2008,Viaje al extranjero
71265,27/09/2008,Falta de cobertura en la zona
71376,12/02/2009,Sin capacidad de pago
71382,01/07/2009,Cambio de operador
71439,16/01/2009,Otro
71445,23/09/2009,Cambio de operador
71520,06/05/2008,Viaje al extranjero
71652,08/12/2008,Cambio de operador
71682,05/08/2008,Inconformidad del servicio
71892,28/11/2009,Inconformidad del servicio
71895,21/11/2009,Inconformidad del servicio
71904,14/11/2008,Inconformidad del servicio
72120,24/08/2009,Falta de cobertura en la zona
72255,10/02/2008,Viaje al extranjero
72357,28/01/2009,Inconformidad del servicio
72597,09/10/2008,Falta de cobertura en la zona
72627,30/11/2009,Inconformidad del servicio
72645,01/09/2009,Cambio de operador
72753,04/07/2008,Sin capacidad de pago
72825,25/11/2009,Falta de cobertura en la zona
72924,09/06/2009,Cambio de operador
73026,12/10/2008,Otro
73029,13/06/2008,Sin capacidad de pago
73113,07/09/2008,Cambio de operador
73185,29/08/2008,Sin capacidad de pago
73209,06/10/2009,Cambio de operador
73266,12/10/2008,Falta de cobertura en la zona
73275,04/09/2009,Otro
73467,05/08/2008,Inconformidad del servicio
73680,25/11/2009,Falta de cobertura en la zona
73683,04/01/2008,Falta de cobertura en la zona
73749,24/01/2008,Inconformidad del servicio
73788,27/10/2008,Otro
73902,22/07/2009,Sin capacidad de pago
74148,02/11/2009,Cambio de operador
74151,05/10/2008,Sin capacidad de pago
74277,20/11/2008,Cambio de operador
74679,16/07/2008,Sin capacidad de pago
74742,05/04/2009,Otro
74982,13/03/2009,Cambio de operador
74994,14/08/2008,Falta de cobertura en la zona
75042,10/09/2008,Inconformidad del servicio
75069,16/10/2009,Cambio de operador
75174,06/11/2008,Cambio de operador
75177,14/11/2009,Viaje al extranjero
75396,05/01/2008,Sin capacidad de pago
75624,13/08/2009,Sin capacidad de pago
75651,28/05/2009,Cambio de operador
75906,06/02/2008,Cambio de operador
75948,25/09/2008,Inconformidad del servicio
75951,15/09/2009,Sin capacidad de pago
76071,22/10/2009,Cambio de operador
76119,23/11/2009,Otro
76170,05/06/2008,Cambio de operador
76248,23/03/2008,Inconformidad del servicio
76257,03/04/2008,Falta de cobertura en la zona
76320,23/02/2008,Cambio de operador
76353,29/12/2009,Otro
76512,16/05/2008,Sin capacidad de pago
76536,12/03/2009,Inconformidad del servicio
76896,16/08/2008,Otro
77034,24/07/2009,Inconformidad del servicio
77199,24/01/2009,Otro
77223,14/04/2009,Falta de cobertura en la zona
77259,16/05/2008,Inconformidad del servicio
77292,21/03/2009,Fallecimiento del cliente
77304,24/01/2009,Otro
77313,04/03/2009,Falta de cobertura en la zona
77367,09/01/2009,Otro
77556,17/08/2008,Inconformidad del servicio
77559,05/08/2009,Otro
77670,07/02/2009,Sin capacidad de pago
77874,23/10/2009,Sin capacidad de pago
77922,12/07/2009,Sin capacidad de pago
78027,03/08/2008,Viaje al extranjero
78084,10/10/2009,Inconformidad del servicio
78234,27/03/2008,Sin capacidad de pago
78243,21/09/2009,Falta de cobertura en la zona
78276,12/11/2008,Cambio de operador
78345,02/10/2008,Sin capacidad de pago
78390,19/06/2008,Cambio de operador
78411,24/10/2008,Fallecimiento del cliente
78546,25/09/2008,Otro
78573,15/04/2009,Inconformidad del servicio
78657,27/03/2008,Falta de cobertura en la zona
78678,07/03/2009,Inconformidad del servicio
78681,25/10/2008,Sin capacidad de pago
78777,11/09/2009,Otro
78795,01/09/2008,Viaje al extranjero
78819,03/01/2009,Falta de cobertura en la zona
78843,06/10/2008,Inconformidad del servicio
78912,19/04/2009,Sin capacidad de pago
78927,17/07/2009,Cambio de operador
79020,02/10/2009,Inconformidad del servicio
79059,21/11/2009,Cambio de operador
79236,11/05/2008,Sin capacidad de pago
79500,08/11/2008,Fallecimiento del cliente
79761,19/07/2008,Inconformidad del servicio
79821,27/12/2009,Inconformidad del servicio
79842,23/11/2009,Cambio de operador
79938,22/11/2009,Viaje al extranjero
80283,22/08/2009,Fallecimiento del cliente
80295,21/06/2008,Sin capacidad de pago
80643,25/12/2009,Inconformidad del servicio
80691,05/10/2009,Inconformidad del servicio
80913,26/12/2009,Sin capacidad de pago
80988,04/11/2009,Sin capacidad de pago
81000,12/08/2009,Viaje al extranjero
81021,08/06/2008,Cambio de operador
81165,12/09/2009,Inconformidad del servicio
81234,29/04/2008,Sin capacidad de pago
81243,14/04/2008,Inconformidad del servicio
81255,07/03/2008,Inconformidad del servicio
81264,03/01/2009,Inconformidad del servicio
81291,18/10/2008,Sin capacidad de pago
81414,07/02/2009,Inconformidad del servicio
81510,12/03/2008,Otro
81636,02/06/2009,Viaje al extranjero
81639,11/10/2009,Cambio de operador
82290,11/12/2009,Cambio de operador
82293,15/03/2009,Cambio de operador
82425,16/11/2008,Cambio de operador
82434,28/04/2008,Inconformidad del servicio
82464,23/12/2009,Falta de cobertura en la zona
82515,27/04/2008,Inconformidad del servicio
82575,06/11/2009,Cambio de operador
82761,07/06/2008,Sin capacidad de pago
82797,27/05/2009,Sin capacidad de pago
82806,17/09/2008,Otro
82848,17/05/2009,Falta de cobertura en la zona
82878,06/04/2008,Sin capacidad de pago
83187,15/08/2008,Otro
83202,18/12/2009,Falta de cobertura en la zona
83220,20/06/2009,Falta de cobertura en la zona
83307,23/11/2008,Inconformidad del servicio
83310,23/10/2008,Otro
83385,28/03/2009,Cambio de operador
83391,06/08/2009,Cambio de operador
83514,29/12/2008,Falta de cobertura en la zona
83544,17/11/2009,Otro
83607,17/02/2008,Falta de cobertura en la zona
83772,04/12/2008,Viaje al extranjero
83775,16/12/2008,Inconformidad del servicio
83847,14/12/2009,Cambio de operador
83919,02/12/2009,Sin capacidad de pago
83922,07/08/2008,Cambio de operador
83931,02/07/2009,Cambio de operador
84087,04/07/2008,Sin capacidad de pago
84099,08/06/2008,Inconformidad del servicio
84174,01/12/2009,Inconformidad del servicio
84381,26/10/2008,Sin capacidad de pago
84411,22/08/2009,Falta de cobertura en la zona
84450,22/06/2009,Fallecimiento del cliente
84840,07/09/2009,Sin capacidad de pago
84912,07/05/2008,Inconformidad del servicio
84945,31/12/2009,Viaje al extranjero
85032,19/02/2008,Inconformidad del servicio
85053,07/08/2008,Inconformidad del servicio
85065,04/05/2008,Inconformidad del servicio
85113,17/02/2009,Sin capacidad de pago
85263,06/05/2008,Sin capacidad de pago
85455,27/11/2009,Otro
85458,03/12/2009,Inconformidad del servicio
85614,20/03/2008,Falta de cobertura en la zona
85956,02/05/2008,Inconformidad del servicio
85983,24/06/2009,Inconformidad del servicio
86004,12/08/2008,Falta de cobertura en la zona
86127,25/11/2008,Sin capacidad de pago
86418,07/06/2009,Cambio de operador
86574,15/10/2008,Sin capacidad de pago
86823,20/08/2009,Otro
87072,05/08/2008,Otro
87120,25/01/2009,Viaje al extranjero
87381,03/09/2009,Falta de cobertura en la zona
87528,29/08/2009,Sin capacidad de pago
87546,15/08/2008,Inconformidad del servicio
87663,23/11/2009,Falta de cobertura en la zona
87909,17/01/2009,Inconformidad del servicio
88002,19/10/2009,Cambio de operador
88107,04/11/2008,Inconformidad del servicio
88125,24/12/2009,Inconformidad del servicio
88338,08/12/2009,Viaje al extranjero
88371,16/02/2009,Cambio de operador
88407,24/11/2009,Fallecimiento del cliente
88578,14/04/2008,Viaje al extranjero
88611,11/06/2008,Cambio de operador
88689,12/10/2008,Cambio de operador
88770,17/11/2009,Fallecimiento del cliente
88863,01/04/2009,Cambio de operador
88902,07/03/2008,Viaje al extranjero
89448,04/08/2008,Falta de cobertura en la zona
89493,11/05/2008,Otro
89538,01/08/2009,Falta de cobertura en la zona
89676,24/05/2008,Otro
89760,13/12/2008,Falta de cobertura en la zona
